continent_ct,country,iso3_country,year,sector,subsector,asset_type,activity,emissions_quantity,capacity,activity_diff,emissions_quantity_diff,count,emissions_factor
Africa,Zambia,ZMB,2020,agriculture,enteric-fermentation-cattle-pasture,assets,23958210.000000004,0.0,42242961570.17573,2292300.0000010002,0.0,126.0,0.0
Africa,Zambia,ZMB,2020,agriculture,manure-left-on-pasture-cattle,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,agriculture,manure-left-on-pasture-cattle,assets,23958210.000000004,0.0,42242961570.17573,2292300.0000010002,0.0,126.0,0.0
Africa,Zambia,ZMB,2020,forestry-and-land-use,net-forest-land,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,forestry-and-land-use,net-forest-land,assets,0.0,-943037765.8545953,0.0,0.0,-774581058.489924,126.0,-inf
Africa,Zambia,ZMB,2020,forestry-and-land-use,net-shrubgrass,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,forestry-and-land-use,net-shrubgrass,assets,0.0,-137022429.53575683,0.0,0.0,-195371099.18975407,126.0,-inf
Africa,Zambia,ZMB,2020,forestry-and-land-use,net-wetland,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,forestry-and-land-use,net-wetland,assets,0.0,-43909486.354122624,0.0,0.0,-122724681.71106298,126.0,-inf
Africa,Zambia,ZMB,2020,forestry-and-land-use,water-reservoirs,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,forestry-and-land-use,water-reservoirs,assets,738540000.0,0.0,738540000.0,0.0,0.0,3.0,0.0
Africa,Zambia,ZMB,2020,fossil-fuel-operations,coal-mining,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,fossil-fuel-operations,coal-mining,assets,4920000.0,0.0,6869206.5432598395,0.0,0.0,2.0,0.0
Africa,Zambia,ZMB,2020,fossil-fuel-operations,oil-and-gas-refining,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,fossil-fuel-operations,oil-and-gas-refining,assets,70742.35806,486236.60550000006,150000.0,-25764.19218,-177086.1711,1.0,6.873344610418547
Africa,Zambia,ZMB,2020,manufacturing,cement,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,manufacturing,cement,assets,3541998.0,2868754.0,157344000.0,154000.0,124838.0,6.0,0.8099253585123425
Africa,Zambia,ZMB,2020,mineral-extraction,copper-mining,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,mineral-extraction,copper-mining,assets,327966596.0,7707218.0,0.0,0.0,0.0,17.0,0.02350000912897849
Africa,Zambia,ZMB,2020,power,electricity-generation,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,power,electricity-generation,assets,11910000.0,11664000.0,3372.0,-300000.0,-288000.0,9.0,0.979345088161209
Africa,Zambia,ZMB,2020,transportation,domestic-aviation,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,transportation,domestic-aviation,assets,20534.04628009819,64887.58624511028,94524.0,-1988.580362,-6283.913948999999,6.0,3.1599999999999997
Africa,Zambia,ZMB,2020,transportation,international-aviation,non-assets,,,,,,,
Africa,Zambia,ZMB,2020,transportation,international-aviation,assets,165684.8527095489,523564.1345621746,46800.0,-201804.19366500003,-637701.251982,3.0,3.1600000000000006
Africa,Zambia,ZMB,2021,agriculture,cropland-fires,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,agriculture,cropland-fires,assets,0.0,43702856.414278224,0.0,0.0,1176589.615561,126.0,inf
Africa,Zambia,ZMB,2021,agriculture,enteric-fermentation-cattle-pasture,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,agriculture,enteric-fermentation-cattle-pasture,assets,23216740.0,0.0,42242961570.17573,-741469.9999999999,0.0,126.0,0.0
Africa,Zambia,ZMB,2021,agriculture,manure-left-on-pasture-cattle,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,agriculture,manure-left-on-pasture-cattle,assets,23216740.0,0.0,42242961570.17573,-741469.9999999999,0.0,126.0,0.0
Africa,Zambia,ZMB,2021,agriculture,synthetic-fertilizer-application,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,agriculture,synthetic-fertilizer-application,assets,1790198.553637975,0.0,23252852.71378865,0.0,0.0,126.0,0.0
Africa,Zambia,ZMB,2021,forestry-and-land-use,net-forest-land,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,forestry-and-land-use,net-forest-land,assets,0.0,-63127688.14137172,0.0,0.0,879910077.7132189,126.0,-inf
Africa,Zambia,ZMB,2021,forestry-and-land-use,net-shrubgrass,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,forestry-and-land-use,net-shrubgrass,assets,0.0,-282206509.2717037,0.0,0.0,-145184079.735943,126.0,-inf
Africa,Zambia,ZMB,2021,forestry-and-land-use,net-wetland,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,forestry-and-land-use,net-wetland,assets,0.0,-464881244.9217881,0.0,0.0,-420971758.56766605,126.0,-inf
Africa,Zambia,ZMB,2021,forestry-and-land-use,water-reservoirs,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,forestry-and-land-use,water-reservoirs,assets,738540000.0,0.0,738540000.0,0.0,0.0,3.0,0.0
Africa,Zambia,ZMB,2021,fossil-fuel-operations,coal-mining,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,fossil-fuel-operations,coal-mining,assets,4920000.0,0.0,6869206.5432598395,0.0,0.0,2.0,0.0
Africa,Zambia,ZMB,2021,fossil-fuel-operations,oil-and-gas-refining,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,fossil-fuel-operations,oil-and-gas-refining,assets,90387.37446,621263.5728,150000.0,19645.0164,135026.9673,1.0,6.873344607160082
Africa,Zambia,ZMB,2021,manufacturing,cement,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,manufacturing,cement,assets,3102002.0,2512310.0,157344000.0,-439996.0,-356444.0,6.0,0.8098995422955885
Africa,Zambia,ZMB,2021,mineral-extraction,copper-mining,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,mineral-extraction,copper-mining,assets,334411344.0,6688224.0,0.0,6444748.0,-1018994.0,17.0,0.019999991387851964
Africa,Zambia,ZMB,2021,power,electricity-generation,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,power,electricity-generation,assets,8148000.0,7998000.0,3372.0,-3762000.0,-3666000.0,9.0,0.9815905743740795
Africa,Zambia,ZMB,2021,transportation,domestic-aviation,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,transportation,domestic-aviation,assets,9798.559240000834,30963.447198402628,50052.0,-4195.807225,-13258.750834,6.0,3.1599999999999993
Africa,Zambia,ZMB,2021,transportation,international-aviation,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,transportation,international-aviation,assets,226533.12199475378,715844.6655034219,61830.0,60689.479648,191778.755687,4.0,3.16
Africa,Zambia,ZMB,2021,transportation,road-transportation,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,transportation,road-transportation,assets,35385920938.214676,9273502.38004413,43650.79727563486,0.0,0.0,47.0,0.0002620675719090669
Africa,Zambia,ZMB,2021,waste,solid-waste-disposal,non-assets,,,,,,,
Africa,Zambia,ZMB,2021,waste,solid-waste-disposal,assets,615694.92,0.0,150000.0,0.0,0.0,1.0,0.0
Africa,Zambia,ZMB,2022,agriculture,cropland-fires,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,agriculture,cropland-fires,assets,0.0,43702856.414278224,0.0,0.0,0.0,126.0,inf
Africa,Zambia,ZMB,2022,agriculture,enteric-fermentation-cattle-pasture,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,agriculture,enteric-fermentation-cattle-pasture,assets,23587240.0,0.0,42242961570.17573,370500.00000400003,0.0,126.0,0.0
Africa,Zambia,ZMB,2022,agriculture,manure-left-on-pasture-cattle,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,agriculture,manure-left-on-pasture-cattle,assets,23587240.0,0.0,42242961570.17573,370500.00000400003,0.0,126.0,0.0
Africa,Zambia,ZMB,2022,agriculture,synthetic-fertilizer-application,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,agriculture,synthetic-fertilizer-application,assets,1742185.1032450553,0.0,22862855.42320296,-48013.450388000005,0.0,126.0,0.0
Africa,Zambia,ZMB,2022,forestry-and-land-use,net-forest-land,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,forestry-and-land-use,net-forest-land,assets,0.0,-49089469.6067748,0.0,0.0,14038218.534598023,126.0,-inf
Africa,Zambia,ZMB,2022,forestry-and-land-use,net-shrubgrass,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,forestry-and-land-use,net-shrubgrass,assets,0.0,115447833.05333745,0.0,0.0,397654342.325042,126.0,inf
Africa,Zambia,ZMB,2022,forestry-and-land-use,net-wetland,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,forestry-and-land-use,net-wetland,assets,0.0,347920704.7894392,0.0,0.0,812801949.711224,126.0,inf
Africa,Zambia,ZMB,2022,forestry-and-land-use,water-reservoirs,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,forestry-and-land-use,water-reservoirs,assets,738540000.0,0.0,738540000.0,0.0,0.0,3.0,0.0
Africa,Zambia,ZMB,2022,fossil-fuel-operations,coal-mining,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,fossil-fuel-operations,coal-mining,assets,4920000.0,0.0,6869206.5432598395,0.0,0.0,2.0,0.0
Africa,Zambia,ZMB,2022,fossil-fuel-operations,oil-and-gas-refining,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,fossil-fuel-operations,oil-and-gas-refining,assets,77770.17786,534541.2325800001,150000.0,-12617.1966,-86722.34022,1.0,6.8733446070069215
Africa,Zambia,ZMB,2022,manufacturing,cement,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,manufacturing,cement,assets,3101998.0,2512500.0,157344000.0,-4.0,190.0,6.0,0.8099618374995728
Africa,Zambia,ZMB,2022,mineral-extraction,copper-mining,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,mineral-extraction,copper-mining,assets,299979650.0,6269578.0,0.0,-34431694.0,-418646.0,17.0,0.02090001105074961
Africa,Zambia,ZMB,2022,power,electricity-generation,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,power,electricity-generation,assets,8148000.0,7998000.0,3372.0,0.0,0.0,9.0,0.9815905743740795
Africa,Zambia,ZMB,2022,transportation,domestic-aviation,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,transportation,domestic-aviation,assets,29112.783498447305,91996.39585509348,124020.0,11520.672489000002,36405.325066000005,14.0,3.1599999999999997
Africa,Zambia,ZMB,2022,transportation,international-aviation,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,transportation,international-aviation,assets,391276.9984796378,1236435.3151956555,102930.0,164743.87648500002,520590.649693,14.0,3.16
Africa,Zambia,ZMB,2022,transportation,road-transportation,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,transportation,road-transportation,assets,36279261575.92315,9507265.51696018,44533.382064763384,893340637.7084689,233763.13691699994,47.0,0.0002620578563062515
Africa,Zambia,ZMB,2022,waste,solid-waste-disposal,non-assets,,,,,,,
Africa,Zambia,ZMB,2022,waste,solid-waste-disposal,assets,635157.0599999999,0.0,150000.0,19462.14,0.0,1.0,0.0
Africa,Zambia,ZMB,2023,manufacturing,cement,non-assets,,,,,,,
Africa,Zambia,ZMB,2023,manufacturing,cement,assets,564000.0,456816.0,28608000.0,-2537998.0,-2055684.0,6.0,0.8099574468085107
Africa,Zambia,ZMB,2023,transportation,domestic-aviation,non-assets,,,,,,,
Africa,Zambia,ZMB,2023,transportation,domestic-aviation,assets,12413.639300621304,39227.10018996332,45630.0,-5592.314021,-17671.712303,5.0,3.16
Africa,Zambia,ZMB,2023,transportation,international-aviation,non-assets,,,,,,,
Africa,Zambia,ZMB,2023,transportation,international-aviation,assets,25335.708405435813,80060.83856117718,14850.0,-23538.512164,-74381.698439,3.0,3.1600000000000006
Africa,Zimbabwe,ZWE,2015,agriculture,cropland-fires,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2015,agriculture,cropland-fires,assets,0.0,16211141.42212315,0.0,0.0,0.0,99.0,inf
Africa,Zimbabwe,ZWE,2015,agriculture,enteric-fermentation-cattle-pasture,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2015,agriculture,enteric-fermentation-cattle-pasture,assets,18947450.0,0.0,23993117547.522182,0.0,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2015,agriculture,manure-left-on-pasture-cattle,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2015,agriculture,manure-left-on-pasture-cattle,assets,37894900.0,0.0,23993117547.522182,0.0,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2015,forestry-and-land-use,water-reservoirs,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2015,forestry-and-land-use,water-reservoirs,assets,11507520000.0,0.0,11507520000.0,0.0,0.0,81.0,0.0
Africa,Zimbabwe,ZWE,2015,fossil-fuel-operations,coal-mining,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2015,fossil-fuel-operations,coal-mining,assets,18236927.481640294,0.0,25462036.907690793,0.0,0.0,3.0,0.0
Africa,Zimbabwe,ZWE,2015,manufacturing,cement,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2015,manufacturing,cement,assets,1958022.0,1579952.0,32120000.0,0.0,0.0,4.0,0.8069122818844732
Africa,Zimbabwe,ZWE,2015,transportation,domestic-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2015,transportation,domestic-aviation,assets,11613.468074199754,36698.55911447123,8148.0,0.0,0.0,1.0,3.1600000000000006
Africa,Zimbabwe,ZWE,2015,transportation,international-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2015,transportation,international-aviation,assets,29463.029914044208,93103.17452837969,15222.0,0.0,0.0,1.0,3.1599999999999997
Africa,Zimbabwe,ZWE,2016,agriculture,cropland-fires,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,agriculture,cropland-fires,assets,0.0,16253003.677030126,0.0,0.0,41862.25491,99.0,inf
Africa,Zimbabwe,ZWE,2016,agriculture,enteric-fermentation-cattle-pasture,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,agriculture,enteric-fermentation-cattle-pasture,assets,17376200.0,0.0,23993117547.522182,-1571250.000004,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2016,agriculture,manure-left-on-pasture-cattle,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,agriculture,manure-left-on-pasture-cattle,assets,17376200.0,0.0,23993117547.522182,-20518699.999995,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2016,forestry-and-land-use,net-forest-land,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,forestry-and-land-use,net-forest-land,assets,0.0,-295705928.134994,0.0,0.0,0.0,102.0,-inf
Africa,Zimbabwe,ZWE,2016,forestry-and-land-use,net-shrubgrass,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,forestry-and-land-use,net-shrubgrass,assets,0.0,-59529887.12223605,0.0,0.0,0.0,102.0,-inf
Africa,Zimbabwe,ZWE,2016,forestry-and-land-use,net-wetland,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,forestry-and-land-use,net-wetland,assets,0.0,-2248752.4850844843,0.0,0.0,0.0,100.0,-inf
Africa,Zimbabwe,ZWE,2016,forestry-and-land-use,water-reservoirs,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,forestry-and-land-use,water-reservoirs,assets,11507520000.0,0.0,11507520000.0,0.0,0.0,81.0,0.0
Africa,Zimbabwe,ZWE,2016,fossil-fuel-operations,coal-mining,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,fossil-fuel-operations,coal-mining,assets,18236927.481640294,0.0,25462036.907690793,0.0,0.0,3.0,0.0
Africa,Zimbabwe,ZWE,2016,manufacturing,cement,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,manufacturing,cement,assets,1694000.0,1369588.0,32120000.0,-264022.0,-210364.0,4.0,0.8084935064935065
Africa,Zimbabwe,ZWE,2016,transportation,domestic-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,transportation,domestic-aviation,assets,45358.25764659872,143332.09416325198,36420.0,1578.660539,4988.567303,4.0,3.1600000000000006
Africa,Zimbabwe,ZWE,2016,transportation,international-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2016,transportation,international-aviation,assets,222998.22006951735,704674.3754196749,90126.0,0.0,0.0,2.0,3.16
Africa,Zimbabwe,ZWE,2017,agriculture,cropland-fires,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,agriculture,cropland-fires,assets,0.0,21984969.44483069,0.0,0.0,5731965.767800999,99.0,inf
Africa,Zimbabwe,ZWE,2017,agriculture,enteric-fermentation-cattle-pasture,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,agriculture,enteric-fermentation-cattle-pasture,assets,17712149.999999993,0.0,23993117547.522182,335949.9999959999,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2017,agriculture,manure-left-on-pasture-cattle,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,agriculture,manure-left-on-pasture-cattle,assets,35424299.999999985,0.0,23993117547.522182,18048099.999999,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2017,forestry-and-land-use,net-forest-land,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,forestry-and-land-use,net-forest-land,assets,0.0,-344751943.0345831,0.0,0.0,-49046014.899586976,102.0,-inf
Africa,Zimbabwe,ZWE,2017,forestry-and-land-use,net-shrubgrass,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,forestry-and-land-use,net-shrubgrass,assets,0.0,-4473141.211295064,0.0,0.0,55056745.91093599,102.0,-inf
Africa,Zimbabwe,ZWE,2017,forestry-and-land-use,net-wetland,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,forestry-and-land-use,net-wetland,assets,0.0,-3991090.7524551395,0.0,0.0,-1742338.2673650002,100.0,-inf
Africa,Zimbabwe,ZWE,2017,forestry-and-land-use,water-reservoirs,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,forestry-and-land-use,water-reservoirs,assets,11507520000.0,0.0,11507520000.0,0.0,0.0,81.0,0.0
Africa,Zimbabwe,ZWE,2017,fossil-fuel-operations,coal-mining,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,fossil-fuel-operations,coal-mining,assets,18236927.481640294,0.0,25462036.907690793,0.0,0.0,3.0,0.0
Africa,Zimbabwe,ZWE,2017,manufacturing,cement,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,manufacturing,cement,assets,1627978.0,1326908.0,32120000.0,-66022.0,-42680.0,4.0,0.8150650684468709
Africa,Zimbabwe,ZWE,2017,transportation,domestic-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,transportation,domestic-aviation,assets,45687.797740306414,144373.44085936827,38760.0,1745.716173,5516.463108,3.0,3.16
Africa,Zimbabwe,ZWE,2017,transportation,international-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2017,transportation,international-aviation,assets,270582.3794725862,855040.3191333723,113196.0,18121.129489000003,57262.769185000005,3.0,3.1599999999999993
Africa,Zimbabwe,ZWE,2018,agriculture,cropland-fires,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,agriculture,cropland-fires,assets,0.0,22582154.895812076,0.0,0.0,597185.4509870001,99.0,inf
Africa,Zimbabwe,ZWE,2018,agriculture,enteric-fermentation-cattle-pasture,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,agriculture,enteric-fermentation-cattle-pasture,assets,18403300.000000004,0.0,23993117547.522182,691150.0000029999,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2018,agriculture,manure-left-on-pasture-cattle,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,agriculture,manure-left-on-pasture-cattle,assets,18403300.000000004,0.0,23993117547.522182,-17021000.000002,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2018,forestry-and-land-use,net-forest-land,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,forestry-and-land-use,net-forest-land,assets,0.0,625509241.8474463,0.0,0.0,970261184.8820289,102.0,inf
Africa,Zimbabwe,ZWE,2018,forestry-and-land-use,net-shrubgrass,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,forestry-and-land-use,net-shrubgrass,assets,0.0,120132567.28656502,0.0,0.0,124605708.497857,102.0,inf
Africa,Zimbabwe,ZWE,2018,forestry-and-land-use,net-wetland,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,forestry-and-land-use,net-wetland,assets,0.0,-2975124.097878926,0.0,0.0,1015966.6545710003,100.0,-inf
Africa,Zimbabwe,ZWE,2018,forestry-and-land-use,water-reservoirs,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,forestry-and-land-use,water-reservoirs,assets,11507520000.0,0.0,11507520000.0,0.0,0.0,81.0,0.0
Africa,Zimbabwe,ZWE,2018,fossil-fuel-operations,coal-mining,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,fossil-fuel-operations,coal-mining,assets,18836927.481640294,0.0,26299745.022722483,0.0,0.0,4.0,0.0
Africa,Zimbabwe,ZWE,2018,manufacturing,cement,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,manufacturing,cement,assets,1980000.0,1597948.0,32120000.0,352022.0,271040.0,4.0,0.8070444444444445
Africa,Zimbabwe,ZWE,2018,transportation,domestic-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,transportation,domestic-aviation,assets,58858.523916143735,185992.9355750142,49152.0,13170.726176,41619.494716,3.0,3.16
Africa,Zimbabwe,ZWE,2018,transportation,international-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2018,transportation,international-aviation,assets,17219.583214775077,54413.88295868924,10536.0,3615.587537,11425.256616,1.0,3.1599999999999997
Africa,Zimbabwe,ZWE,2019,agriculture,cropland-fires,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,agriculture,cropland-fires,assets,0.0,11744690.287114507,0.0,0.0,-10837464.608700998,99.0,inf
Africa,Zimbabwe,ZWE,2019,agriculture,enteric-fermentation-cattle-pasture,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,agriculture,enteric-fermentation-cattle-pasture,assets,21807880.0,0.0,23993117547.522182,3404580.000002,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2019,agriculture,manure-left-on-pasture-cattle,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,agriculture,manure-left-on-pasture-cattle,assets,21807880.0,0.0,23993117547.522182,3404580.000002,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2019,forestry-and-land-use,net-forest-land,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,forestry-and-land-use,net-forest-land,assets,0.0,-293900164.2064244,0.0,0.0,-919409406.0538721,102.0,-inf
Africa,Zimbabwe,ZWE,2019,forestry-and-land-use,net-shrubgrass,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,forestry-and-land-use,net-shrubgrass,assets,0.0,-103331729.66149119,0.0,0.0,-223464296.94805303,102.0,-inf
Africa,Zimbabwe,ZWE,2019,forestry-and-land-use,net-wetland,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,forestry-and-land-use,net-wetland,assets,0.0,8597253.722553464,0.0,0.0,11572377.820433,100.0,inf
Africa,Zimbabwe,ZWE,2019,forestry-and-land-use,water-reservoirs,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,forestry-and-land-use,water-reservoirs,assets,11507520000.0,0.0,11507520000.0,0.0,0.0,81.0,0.0
Africa,Zimbabwe,ZWE,2019,fossil-fuel-operations,coal-mining,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,fossil-fuel-operations,coal-mining,assets,18836927.481640294,0.0,26299745.022722483,0.0,0.0,4.0,0.0
Africa,Zimbabwe,ZWE,2019,manufacturing,cement,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,manufacturing,cement,assets,1935978.0,1566906.0,32120000.0,-44022.0,-31042.0,4.0,0.8093614700167048
Africa,Zimbabwe,ZWE,2019,power,electricity-generation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,power,electricity-generation,assets,20696000.0,32008000.0,6180.0,0.0,0.0,3.0,1.5465790490916118
Africa,Zimbabwe,ZWE,2019,transportation,domestic-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,transportation,domestic-aviation,assets,29151.89637324054,92119.9925394401,28488.0,-3725.246954,-11771.780373,2.0,3.16
Africa,Zimbabwe,ZWE,2019,transportation,international-aviation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2019,transportation,international-aviation,assets,85688.57252349476,270775.88917424344,34440.0,18148.563041,57349.45920899999,2.0,3.1599999999999997
Africa,Zimbabwe,ZWE,2020,agriculture,cropland-fires,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,agriculture,cropland-fires,assets,0.0,22486793.576384492,0.0,0.0,10742103.289270999,99.0,inf
Africa,Zimbabwe,ZWE,2020,agriculture,enteric-fermentation-cattle-pasture,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,agriculture,enteric-fermentation-cattle-pasture,assets,22230310.000000004,0.0,23993117547.522182,422430.000004,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2020,agriculture,manure-left-on-pasture-cattle,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,agriculture,manure-left-on-pasture-cattle,assets,22230310.000000004,0.0,23993117547.522182,422430.000004,0.0,102.0,0.0
Africa,Zimbabwe,ZWE,2020,forestry-and-land-use,net-forest-land,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,forestry-and-land-use,net-forest-land,assets,0.0,208162352.214392,0.0,0.0,502062516.420817,102.0,inf
Africa,Zimbabwe,ZWE,2020,forestry-and-land-use,net-shrubgrass,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,forestry-and-land-use,net-shrubgrass,assets,0.0,68348449.75578901,0.0,0.0,171680179.41727796,102.0,inf
Africa,Zimbabwe,ZWE,2020,forestry-and-land-use,net-wetland,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,forestry-and-land-use,net-wetland,assets,0.0,-916717.0821896397,0.0,0.0,-9513970.80474,100.0,-inf
Africa,Zimbabwe,ZWE,2020,forestry-and-land-use,water-reservoirs,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,forestry-and-land-use,water-reservoirs,assets,11507520000.0,0.0,11507520000.0,0.0,0.0,81.0,0.0
Africa,Zimbabwe,ZWE,2020,fossil-fuel-operations,coal-mining,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,fossil-fuel-operations,coal-mining,assets,18836927.481640294,0.0,26299745.022722483,0.0,0.0,4.0,0.0
Africa,Zimbabwe,ZWE,2020,manufacturing,cement,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,manufacturing,cement,assets,1935978.0,1566906.0,32120000.0,0.0,0.0,4.0,0.8093614700167048
Africa,Zimbabwe,ZWE,2020,mineral-extraction,copper-mining,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,mineral-extraction,copper-mining,assets,23852170.0,533840.0,0.0,0.0,0.0,3.0,0.02238119215148978
Africa,Zimbabwe,ZWE,2020,mineral-extraction,iron-mining,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,mineral-extraction,iron-mining,assets,0.0,0.0,0.0,0.0,0.0,1.0,
Africa,Zimbabwe,ZWE,2020,power,electricity-generation,non-assets,,,,,,,
Africa,Zimbabwe,ZWE,2020,power,electricity-generation,assets,18212000.0,28172000.0,6180.0,-2484000.0,-3836000.0,3.0,1.5468921590160334
