iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
RUS,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588732,Russian Federation_Timan - Pechora_Conventional onshore,212159.6780099965,218868.4136861525,237585.44389049156,237585.44389049156
KAZ,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588673,Kazakhstan_OtherBasins_OtherResources,218830.64424690467,188251.30687222138,237007.37967035896,237007.37967035896
BRA,fossil-fuel-operations,oil-and-gas-production,Deepwater,3588577,Brazil_Campos_Deepwater,260828.69710436143,224128.32042983337,235135.26003854955,235135.26003854958
TUR,waste,solid-waste-disposal,Sanitary Landfills,25772406,Odayeri,224205.70294669096,226064.36825347904,227938.44186630045,229828.051549372
CHN,fossil-fuel-operations,coal-mining,Surface,16542,Zhundong Surface Mine,175571.30936117278,229421.0331048345,227889.20288893164,227889.20288893164
CHN,fossil-fuel-operations,coal-mining,Underground,14987,Buertai Coal Mine,222390.3251908189,223584.36720526626,222091.81468720705,222091.814687207
CHN,fossil-fuel-operations,coal-mining,Underground,15420,Ningtiaota Coal Mine,200151.29267173694,223584.36720526623,222091.81468720702,222091.81468720705
CHN,fossil-fuel-operations,coal-mining,Underground,16711,Xiaobaodang No.1 Coal Mine,166867.37151901712,167762.90302985266,222091.81468720702,222091.81468720705
CHN,fossil-fuel-operations,coal-mining,Underground,15557,Suancigou Coal Mine,200151.29267173697,223584.3672052662,222091.81468720702,222091.81468720702
ECU,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588625,Ecuador_Oriente_Conventional onshore,213071.59904080164,204615.3309852719,221326.5596226443,221326.55962264427
ZAF,fossil-fuel-operations,coal-mining,Surface,16311,Grootegeluk Coal Mine,202280.14389458505,221997.54821207665,220151.49641342706,220151.496413427
RUS,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588443,Russian Federation_Nepa - Botuoba_Conventional onshore,140077.53624427135,190638.34127709767,219535.5241958377,219535.52419583767
CHN,fossil-fuel-operations,coal-mining,Underground,15623,Tongxin Coal Mine,253733.9280700618,211942.45756440453,217166.39137761173,217166.39137761173
IDN,fossil-fuel-operations,coal-mining,Surface,16057,KPC Operation Coal Mine,221526.2191389512,196388.49214446024,210528.46357886135,210528.46357886135
DZA,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588548,Algeria_OtherBasins_OtherResources,201895.88936599798,205309.63427463485,209320.4752607132,209320.47526071317
PRK,agriculture,rice-cultivation,,21465805,Pukch'ŏng,190968.06591449404,210511.5706541458,207850.73290392538,207850.73290392538
CHN,fossil-fuel-operations,coal-mining,Surface,708851,Changtan Surface Coal Mine,202325.03269239914,203411.341592761,202053.45546730864,202053.4554673086
CHN,fossil-fuel-operations,coal-mining,Underground,15287,Jinjie Coal Mine,200151.29267173697,201196.07943437842,199852.78216812518,199852.78216812515
CHN,fossil-fuel-operations,coal-mining,Underground,15827,Yushuwan Coal Mine,185225.76749114512,179852.57842613204,199852.78216812515,199852.78216812515
CHN,fossil-fuel-operations,coal-mining,Underground,14988,Buliangou Coal Mine,166867.37151901712,201196.07943437845,199852.78216812515,199852.78216812515
CHN,fossil-fuel-operations,coal-mining,Underground,15033,Daliuta Coal Mine,200151.29267173694,201196.07943437845,199852.78216812515,199852.78216812515
CHN,fossil-fuel-operations,coal-mining,Underground,15192,Hongliulin Coal Mine,341794.52663555386,374481.4267810501,199852.78216812512,199852.78216812512
AUS,fossil-fuel-operations,coal-mining,Surface,14882,Curragh Coal Mine,253593.6505774139,188317.48342115135,197144.86545651781,197144.86545651781
CHN,fossil-fuel-operations,coal-mining,Underground,16616,Jinjitan Coal Mine,166867.37151901712,190001.93554893447,188807.89353448717,188807.89353448717
IDN,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588655,Indonesia_OtherBasins_OtherResources,198149.1311967309,184745.18863232763,188267.42473598605,188267.42473598602
IRN,waste,solid-waste-disposal,Sanitary Landfills,25772952,Tehran Landfill,170682.33572324784,179195.9707158322,188134.26573513786,197518.4029100065
RUS,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588446,Russian Federation_Timan - Pechora_Conventional onshore,178937.87293421698,178899.34580549586,186939.0677556502,186939.06775565023
BRA,agriculture,enteric-fermentation-cattle-pasture,,21114621,Corumbá,189264.84350999995,183103.31421999994,186183.98523999992,186183.98523999992
BHR,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588574,Bahrain_OtherBasins_OtherResources,188199.9551131283,188199.95511312824,185592.17481434433,185592.17481434433
VEN,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588820,Venezuela_Maracaibo_Conventional shelf,142235.94743357858,165488.3960789969,185430.08511378,185430.08511378
KOR,waste,solid-waste-disposal,Sanitary Landfills,25772948,Sudokwon,178080.56254485005,181312.72464518214,184603.55059749223,187954.1050408366
CHN,fossil-fuel-operations,oil-and-gas-production,Heavy oil,3588602,China_North China_Heavy oil,175347.31113267445,178563.88673487754,179106.7369771672,179106.73697716722
IND,fossil-fuel-operations,coal-mining,Surface,15908,Gevra Coal Mine,125623.54434312144,159074.67626661548,179102.9355070408,179102.93550704076
CHN,fossil-fuel-operations,coal-mining,Underground,15160,Halagou Coal Mine,177912.2601526551,178807.79166349064,177613.7496490433,177613.74964904325
CHN,fossil-fuel-operations,coal-mining,Underground,15495,Shangwan Coal Mine,177912.26015265507,178807.79166349064,177613.7496490433,177613.74964904328
NGA,fossil-fuel-operations,oil-and-gas-production,Deepwater,3588707,Nigeria_Niger Delta_Deepwater,213237.70236394057,187356.73418374284,177555.89068784227,177555.89068784227
MYS,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588684,Malaysia_Malay_Conventional shelf,182871.71514704838,181199.92397246903,176673.32782587822,176673.32782587825
CHN,fossil-fuel-operations,coal-mining,Surface,14962,Antaibao Surface Mine,175571.30936117278,176513.97410942067,175335.64317411082,175335.6431741108
CHN,fossil-fuel-operations,coal-mining,Surface,14957,Anjialing Open-Pit Mine,175571.30936117278,220701.38418354135,175335.6431741108,175335.64317411082
CHN,fossil-fuel-operations,coal-mining,Surface,3162715,Jiangjun Gebi No. 2 Coal Mine,175571.30936117275,220701.38418354135,175335.6431741108,175335.6431741108
CHN,agriculture,rice-cultivation,,21459974,Kashgar,172150.595608075,172150.595824515,172150.5956,172150.5956
CHN,agriculture,rice-cultivation,,21459909,Baynnur,172069.99445649,172069.994396592,172069.9944,172069.99440000003
NOR,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588712,Norway_Voring_Conventional shelf,156699.18579352548,161313.31779250834,167438.7601515409,167438.76015154092
CHN,fossil-fuel-operations,coal-mining,Underground,15760,Yangquan No. 1 Coal Mine,177445.41665828472,168705.56777810055,167381.3482507999,167381.3482507999
ETH,agriculture,enteric-fermentation-cattle-pasture,,21177002,Afder,162530.76124,171284.82060999994,166908.16479999994,166908.16479999994
CHN,fossil-fuel-operations,coal-mining,Underground,3162845,Longwanggou Coal Mine,111195.16259540943,111792.18360263311,166568.86101540527,166568.86101540527
CHN,fossil-fuel-operations,coal-mining,Underground,16907,Xiegou Coal Mine,167165.88202262894,167762.90302985266,166568.86101540527,166568.86101540527
CHN,fossil-fuel-operations,coal-mining,Underground,708594,Balasu Coal Mine,0.0,167762.90302985263,166568.86101540527,166568.86101540527
CHN,fossil-fuel-operations,coal-mining,Underground,708982,Dahaize Coal Mine,0.0,166568.86101540527,166568.86101540527,166568.86101540527
OMN,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588713,Oman_OtherBasins_OtherResources,155009.37961927213,163926.38046948038,165852.9918069016,165852.99180690164
IDN,fossil-fuel-operations,coal-mining,Underground & Surface,16083,PTBA Coal Mines,117990.20608039176,145877.37196490506,163984.39094062432,163984.39094062432
CHN,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588318,China_OtherBasins_OtherResources,153751.97735914393,159662.45284310848,161583.56240776493,161583.56240776493
EGY,forestry-and-land-use,water-reservoirs,reservoir,4413880,High Aswan Dam,148191.09574600004,126905.72325099999,160036.328345,154673.73533499998
CHN,fossil-fuel-operations,coal-mining,Underground,3163275,Yangquan No. 2 Coal Mine,184066.5142947879,160760.25061429676,159700.8749924562,159700.87499245623
MEX,waste,solid-waste-disposal,Unknown,726491,Sistema Integral Para El Manejo Ecologico Y Procesamiento De Desechos (Simeprode),153986.25901606563,156508.55412840002,159072.16424502325,161677.76629535668
EGY,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588633,Egypt_Western Desert_Conventional onshore,146137.5081502135,163447.7713780163,158892.68818441886,158892.68818441886
CHN,fossil-fuel-operations,coal-mining,Underground,15012,Chengzhuang Coal Mine,157846.9676542354,158641.49937061573,157582.12374877522,157582.12374877525
EGY,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588632,Egypt_OtherBasins_OtherResources,198535.45101292705,178440.02162762647,153032.795440451,153032.795440451
ETH,agriculture,enteric-fermentation-cattle-pasture,,21176939,Borena,148007.11514999994,155978.94883999994,151993.2598899999,151993.2598899999
ARG,agriculture,enteric-fermentation-cattle-pasture,,21099085,Deseado,146138.82663999996,146140.74206999995,146139.78296999994,146139.78296999994
CHN,fossil-fuel-operations,coal-mining,Underground,15821,Yujialiang Coal Mine,144628.3389999352,89403.8958317453,144329.82849632343,144329.82849632337
CHN,fossil-fuel-operations,coal-mining,Underground,16525,Huangyuchuan Coal Mine,111195.16259540945,145374.61525896483,144329.8284963234,144329.82849632337
CHN,fossil-fuel-operations,coal-mining,Underground,711768,Xiaobaodang No.2 Coal Mine,0.0,145374.61525896483,144329.8284963234,144329.8284963234
MYS,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588685,Malaysia_OtherBasins_OtherResources,153370.56863647667,174456.07099570837,144137.02848091788,144137.02848091788
CHN,fossil-fuel-operations,coal-mining,Underground,15105,Fengjiata Coal Mine,114628.03338694556,102090.59223524839,141941.74446742868,141941.74446742868
CHN,fossil-fuel-operations,coal-mining,Surface,16578,Shenhua Heishan Coal Mine,87785.65468058639,141164.04605012416,140221.38130187624,140221.38130187622
NOR,fossil-fuel-operations,oil-and-gas-transport,Conventional shelf,3588424,Norway_Northern North Sea_Conventional shelf,148461.71249410763,148786.29361836537,139690.719864467,139690.719864467
NOR,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588711,Norway_OtherBasins_OtherResources,123635.89060034475,145241.76513761326,139006.98203838704,139006.98203838704
USA,fossil-fuel-operations,oil-and-gas-transport,Shale gas,3588498,United States_Appalachian_Shale gas,133022.63108039464,140185.30458515085,138524.91566795512,138524.91566795512
GAB,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588638,Gabon_Gabon_Conventional onshore,109709.36884766234,117037.08149879644,136997.23086328508,136997.23086328508
CHN,fossil-fuel-operations,coal-mining,Underground,15836,Zhangji Coal Mine,187763.10677184575,189852.68029712862,136568.55540241563,136568.55540241563
ZWE,forestry-and-land-use,water-reservoirs,reservoir,4413469,Kariba,115100.936619,86254.89270599998,135838.581852,120740.86524000001
RUS,fossil-fuel-operations,coal-mining,Surface,16188,Bachatsky Coal Mine,130458.06933927511,140838.60388885188,134140.35355449657,134140.35355449657
CHN,fossil-fuel-operations,coal-mining,Underground,3584764,Yingpanhao Coal Mine,0.0,0.0,133284.93986268542,133284.93986268542
