iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
CHN,power,electricity-generation,"coal, gas, other_fossil",25452019,Huaneng Laiwu power station,,,,,11719000.0,11111000.0,11754000.0,10936000.0,
CHN,transportation,international-aviation,international,3168560,Beijing Capital International Airport,7118259.786404592,7641401.558976446,7812321.186027001,8102945.35590592,7947801.997868663,1507950.7883444966,719494.5898254532,812192.0915983797,
CHN,transportation,international-aviation,international,3168750,Shanghai Pudong International Airport,9610508.22702975,,11007240.826252813,,,5437092.541408753,4687271.38877649,5735383.167879002,
CIV,agriculture,cropland-fires,,10720489,Côte d'Ivoire,3252214.3950695647,3139648.8497392624,3317594.9519491727,3333099.734386855,3327225.1018209835,3079627.326856412,3114059.3449422726,3114059.3449422726,
CIV,forestry-and-land-use,net-forest-land,,8290363,Côte d'Ivoire,,47129491.88461,94568624.51194,58986174.60926,-150500042.77469,122563812.87051,-176161164.96951,77231547.52972,
CIV,forestry-and-land-use,net-forest-land,,8295579,Bas-Sassandra,,23127559.087742,-2365232.82689,24993854.336203,-21441888.72675,4783502.301323,-33588242.892682,20136251.592595,
CIV,forestry-and-land-use,net-forest-land,,8295580,Comoé,,-14468011.033813,10330502.369349,-1546648.109606,-20479632.608218,29706211.370329,-18074893.597392,12679175.857978,
CIV,forestry-and-land-use,net-forest-land,,8295581,Denguélé,,-7542842.865509,10993229.167213,-4528133.767193,-1688416.74988,3008470.768087,4483589.599098,-8573013.439973,
CIV,forestry-and-land-use,net-forest-land,,8295582,Gôh-Djiboua,,-890251.749464,13173130.580901,-726895.616239,-6564755.463767,3251120.810869,-22747432.347349,17506287.447015,
CIV,forestry-and-land-use,net-forest-land,,8295583,Lacs,,1676387.095399,21286230.466469,-8381322.644249,-17301271.243631,22627789.804815,-20659530.072789,11515315.374607,
CIV,forestry-and-land-use,net-forest-land,,8295584,Lagunes,,-3750739.840981,19194789.043237,-1000697.176487,-5332065.997938,23825536.222828,-41745341.451691,37054764.901856,
CIV,forestry-and-land-use,net-forest-land,,8295585,Montagnes,,43920328.537561,-13397948.654539,47877615.141002,-40295184.855263,-2532175.281475,-18977536.444795,9571266.913033,
CIV,forestry-and-land-use,net-forest-land,,8295589,Woroba,,-5268083.144239,11361577.938562,-597877.793425,-6080300.708618,7184261.426324,-1969635.365768,-8441003.989691,
CIV,forestry-and-land-use,net-forest-land,,8295591,Zanzan,,6525902.266863,13793888.057182,-2439643.676505,-6557955.880005,7207103.067326,-4056420.283862,-8089480.210627,
CIV,forestry-and-land-use,net-forest-land,,8310518,Nawa,,6526272.609263,2080816.065569,11683843.696896,-9999525.208464,-3547387.874536,-8227779.213627,5881857.251215,
CIV,forestry-and-land-use,net-forest-land,,8310519,San-Pédro,,11149721.473966,-7222574.563377,12527795.876997,-9307786.871806,5079010.424308,-13012733.008053,7396096.56724,
CIV,forestry-and-land-use,net-forest-land,,8310521,Sud Comoé,,-8478104.795285,3038935.897273,778360.343337,-12685137.480481,19091014.847035,-12643111.435367,9682127.21044,
CIV,forestry-and-land-use,net-forest-land,,8310525,Lôh-Djiboua,,-44867.926979,8840410.683259,-656493.294529,-4203376.069437,2628331.34063,-15153917.328447,11642572.756222,
CIV,forestry-and-land-use,net-forest-land,,8310527,Iffou,,1168396.0348072,8622279.8017936,-3465334.2132662,-6475185.2762874,8087189.1881216,-8709746.8413141,3552186.6139777,
CIV,forestry-and-land-use,net-forest-land,,8310530,Agnéby-Tiassa,,1510196.099272,1363372.715113,2858997.930032,-1852533.424302,9423720.664716,-18978263.834682,16665203.163834,
CIV,forestry-and-land-use,net-forest-land,,8310532,La Mé,,405278.555456,10728395.352971,-4226617.354186,-3147946.139192,11068658.724605,-12977096.566581,11075171.344872,
CIV,forestry-and-land-use,net-forest-land,,8310533,Cavally,,23754239.655438,-11118793.316613,36274678.432069,-27262159.143313,-6883469.69177,-10346691.937246,7832221.758177,
CIV,forestry-and-land-use,net-forest-land,,8310534,Guémon,,12524046.138795,-2130929.083526,1355135.935029,-4781886.98436,-147630.052764,-4962986.813504,1659440.048165,
CIV,forestry-and-land-use,net-forest-land,,8310535,Tonkpi,,7642042.743237,-148226.254619,10247800.774076,-8251138.727532,4498924.463068,-3667857.693495,79605.106217,
CIV,forestry-and-land-use,net-forest-land,,8310548,Gontougo,,9811281.222565,10747998.700281,-4360063.608535,-3891392.172622,5291938.390323,-2717817.701312,-1563762.661946,
CMR,agriculture,enteric-fermentation-cattle-pasture,,21090266,Cameroon,4168441.8362455266,4231533.431457508,4106700.203365701,4115955.1655130335,4121299.3609664864,4125689.0642595426,4107517.259429365,4116620.453039752,
CMR,forestry-and-land-use,net-forest-land,,8290364,Cameroon,,-159570697.3168,86968172.051,68087215.6735,-93707452.4022,104672957.1729,6482351.9618,62310960.1406,
CMR,forestry-and-land-use,net-forest-land,,8295592,Adamaoua,,-40232626.563023,35284771.156731,29414498.770456,-27505426.061626,20539013.089002,-1184813.430303,6739291.532037,
CMR,forestry-and-land-use,net-forest-land,,8295593,Centre,,-20870919.53038,24446179.63018,9015504.41943,-23195889.00296,32971053.03636,4798736.01721,9221240.72195,
CMR,forestry-and-land-use,net-forest-land,,8295594,Est,,-44314417.57578,30029847.91195,11232959.32365,-6319404.43837,13031891.74114,-10797720.39628,34044905.18986,
CMR,forestry-and-land-use,net-forest-land,,8295596,Littoral,,-26273488.25304,-4961789.59707,5801222.27871,-5446617.49008,18477715.94222,-6409639.22407,2849237.67928,
CMR,forestry-and-land-use,net-forest-land,,8295600,Sud,,-6266753.42354,-4501549.21633,-2349749.27539,-4228306.71765,7261589.99402,2604288.74864,13515812.75629,
CMR,forestry-and-land-use,net-forest-land,,8295601,Sud-Ouest,,-9704803.49079,-3640848.60401,10394038.54375,-10415659.98266,562286.937,10988359.67651,-3615061.37824,
CMR,forestry-and-land-use,net-forest-land,,8310549,Djerem,,-1799785.804095,2599701.013239,8530443.282941,-5075707.65552,2931689.358644,997755.677654,542153.123048,
CMR,forestry-and-land-use,net-forest-land,,8310552,Mbéré,,-24602659.985582,13860513.587089,15808821.454248,-12270350.09749,9938634.150069,450383.695264,1823594.891417,
CMR,forestry-and-land-use,net-forest-land,,8310553,Vina,,-12472522.2352797,12268817.2943723,2699199.2769559,-6717038.5083156,7264636.8304796,-3537826.2394643,3681337.9726004,
CMR,forestry-and-land-use,net-forest-land,,8310557,Mbam et Kim,,1664492.29289,6777533.56952,8760849.02118,-7045541.18406,6096304.30487,2223371.34814,6267910.63773,
CMR,forestry-and-land-use,net-forest-land,,8310564,Boumba et Ngoko,,-10617838.10158,594018.73182,-1575760.48798,-9617859.41305,8194860.84864,-5284519.43159,12139178.36177,
CMR,forestry-and-land-use,net-forest-land,,8310565,Haut Nyong,,-3385013.79229,-1120570.90061,-3200491.5433,-1145116.63879,2189801.92397,-3531594.30092,14550862.84554,
CMR,forestry-and-land-use,net-forest-land,,8310566,Kadey,,-12394864.559168,11989676.94431,8712490.375692,-1578392.484637,2745160.565736,-4273799.52883,5256256.250098,
CMR,forestry-and-land-use,net-forest-land,,8310567,Lom et Djerem,,-17916701.122778,18566723.136404,7296720.979288,6021964.098077,-97931.597211,2292192.865044,2098607.732481,
CMR,forestry-and-land-use,net-shrubgrass,,4555638,Cameroon,,-14871912.537974,9990249.042641,4425588.506556,-8387015.77168,8198038.758971,-1052684.382097,-5233137.678735,
COD,agriculture,cropland-fires,,10720493,Democratic Republic of the Congo,5289958.979857989,5387389.362130088,5638762.303534115,5791811.359747124,5935512.3968646545,5759201.996386055,5852898.849175025,5852898.849175025,
COD,forestry-and-land-use,net-forest-land,,8290365,Democratic Republic of the Congo,,33607921.9039,89121948.6991,-23037687.1213,39847099.476,-367824.968,-146675059.7423,59652494.6688,
COD,forestry-and-land-use,net-forest-land,,8295602,Bas-Uele,,-7622764.59356,-8622789.40087,8490510.87863,-19784314.19904,24558187.23205,3968312.86862,-12673728.52815,
COD,forestry-and-land-use,net-forest-land,,8295603,Équateur,,-4769128.35725,4213825.4052,2965826.995,-2334754.72239,2855090.50315,-14173633.15133,16150423.52907,
COD,forestry-and-land-use,net-forest-land,,8295604,Haut-Katanga,,3479581.11165,-6773845.21241,22730342.07227,-12316168.37233,-20359307.07096,28307808.46611,-24838639.09711,
COD,forestry-and-land-use,net-forest-land,,8295605,Haut-Lomami,,19949818.89595,-23413983.8069,2968769.94116,20720051.135324,-15195207.125606,-22935504.203052,-10301085.28167,
COD,forestry-and-land-use,net-forest-land,,8295606,Haut-Uele,,-3376821.45088,-7325763.24974,7504237.79977,-23142211.41026,30289964.9523,7537865.23879,-5283983.32813,
COD,forestry-and-land-use,net-forest-land,,8295607,Ituri,,5575198.46269,1734690.22864,-3706800.21341,-12388443.69535,14190961.22777,2828160.49191,-7087342.56342,
COD,forestry-and-land-use,net-forest-land,,8295608,Kasaï,,8492837.88184,12365862.76959,-6063637.50434,7633779.54339,-8799362.0239,1985260.9722,3621717.99023,
COD,forestry-and-land-use,net-forest-land,,8295609,Kasaï-Central,,-1412405.98441,20000014.00677,-7084941.38492,10777572.45265,-10795745.52222,-7485175.83485,-1597433.41833,
COD,forestry-and-land-use,net-forest-land,,8295612,Kongo-Central,,12861535.881439,20343182.895051,-13831335.093808,-12909761.819956,21561626.437362,-11937811.796605,8341024.015874,
COD,forestry-and-land-use,net-forest-land,,8295613,Kwango,,2426977.12495,26259077.81581,-7519460.39728,23332578.15857,-17185245.90773,-8003032.60051,-14071431.31212,
COD,forestry-and-land-use,net-forest-land,,8295614,Kwilu,,10915632.098244,2832602.152465,-5124948.488756,5772895.993127,-4118002.681928,-11533948.647959,21368332.075591,
COD,forestry-and-land-use,net-forest-land,,8295616,Lualaba,,-9774996.33184,-1049601.08833,7444723.15311,38386999.09284,-39882987.97641,-385159.47493,-47941445.90742,
COD,forestry-and-land-use,net-forest-land,,8295617,Mai-Ndombe,,12894432.95235,-955606.95058,-4227909.10537,-4439109.95053,10356066.40112,-16781170.16582,26819768.19393,
COD,forestry-and-land-use,net-forest-land,,8295618,Maniema,,210629.04842,7825311.1306,-4405262.12506,21165465.73009,-10693783.38379,-6491588.42698,11195772.79758,
COD,forestry-and-land-use,net-forest-land,,8295619,Mongala,,-18518375.84035,2399400.66366,6135779.61477,-8304249.99685,7974009.08193,-13504795.54519,19289042.55374,
COD,forestry-and-land-use,net-forest-land,,8295620,Nord-Kivu,,9465364.32724,-2246610.86677,-1303891.70376,-7192080.90454,6496673.03299,-6593106.33802,7269652.37174,
COD,forestry-and-land-use,net-forest-land,,8295621,Nord-Ubangi,,-9792683.09162,3127571.06985,6940944.57765,-13810706.10577,12428339.46748,-17377927.52229,12464277.80245,
COD,forestry-and-land-use,net-forest-land,,8295623,Sud-Kivu,,-2782087.55082,14026323.91989,-11145020.33793,5076090.86865,1370821.39047,-3286241.81521,5811303.45087,
COD,forestry-and-land-use,net-forest-land,,8295624,Sud-Ubangi,,-9166097.0341,6767872.67638,-5945247.48767,-106820.81211,7641025.86466,-19221373.51658,16695711.07938,
COD,forestry-and-land-use,net-forest-land,,8295625,Tanganyika,,12539538.32134,6867097.72048,-10264486.73969,11468488.47097,-13714935.98524,2126398.31786,-5755484.58213,
COD,forestry-and-land-use,net-forest-land,,8295626,Tshopo,,-4690512.6506,3657856.3728,-1549676.5871,-7131996.006,12033295.4863,-15682760.9482,22407419.68,
COD,forestry-and-land-use,net-forest-land,,8295627,Tshuapa,,-4685094.23395,2961080.08557,-3642112.96602,8254484.58865,-5561600.56606,-5908908.1879,15652044.13519,
COD,forestry-and-land-use,net-forest-land,,8310609,Ango,,676151.440729,-7200827.354159,15533383.293562,-7366368.034264,7570405.035502,1720561.819776,-11042843.173932,
COD,forestry-and-land-use,net-forest-land,,8310642,Dungu,,-2865885.495973,-7338516.905187,8585617.557267,-9370679.040365,12408213.179017,2759035.855524,-8474.910872,
COD,forestry-and-land-use,net-forest-land,,8310666,Kamonia,,-1160902.62787,8411583.468193,-2495973.693339,3578735.034734,-4149762.509046,-2757792.415198,824190.099263,
COD,forestry-and-land-use,net-forest-land,,8310708,Kahemba,,-4114831.648625,9005722.339393,-3294277.918637,6980385.532422,-6654307.550602,-1241450.235452,-11378342.173148,
COD,forestry-and-land-use,net-forest-land,,8310710,Kasongo-Lunda,,450048.930737,13492402.864617,-1032936.083563,8333474.720364,-4897095.62854,-1837842.366676,-3206118.703549,
COD,forestry-and-land-use,net-forest-land,,8310737,Dilolo,,2982392.516658,-3357554.256569,-397977.686475,12009023.201748,-12471753.870724,1703535.9145,-11588947.514627,
COD,forestry-and-land-use,net-forest-land,,8310743,Sandoa,,-3735763.679867,-364502.515083,5384192.895425,10240898.016507,-8063626.414346,-3001860.490758,-13927632.068005,
COD,forestry-and-land-use,net-forest-land,,8310825,Manono,,3146622.913626,-2571965.587307,-1115169.042188,12923391.365455,-13250374.115395,2380556.239184,9606872.835626,
COD,forestry-and-land-use,net-shrubgrass,,4555640,Democratic Republic of the Congo,,72331405.23902,-15177587.60169,15736070.09728,19320269.62355,-5223121.96691,-110823138.42964,-28625124.2639,
COD,forestry-and-land-use,net-shrubgrass,,4562989,Haut-Lomami,,12317562.331361,-9796563.629374,2886275.650776,917449.942905,4602788.459593,-14979770.33672,-13806110.647884,
COD,forestry-and-land-use,net-shrubgrass,,4563016,Kwango,,13170127.849724,-1744290.640305,221960.619484,7650749.994324,-5204399.903048,-10882308.481633,-8727371.081111,
COG,forestry-and-land-use,net-forest-land,,8290366,Republic of the Congo,,-575051.2656,11261535.2759,-951927.563,-4800518.6466,17936441.6088,-41410603.9968,43802435.1484,
COG,forestry-and-land-use,net-forest-land,,8295639,Sangha,,-8018904.32434,4197510.3348,504615.93578,-6037628.53967,13077649.72622,-2779648.04432,-4902240.10443,
COG,forestry-and-land-use,net-shrubgrass,,4555642,Republic of the Congo,,18157913.236525,3316928.816292,4451636.234065,9155611.72205,-3974633.904705,-30549816.117964,25701839.876875,
COL,agriculture,cropland-fires,,10720500,Colombia,7517294.463128637,7446752.23200508,5683015.222068474,7102843.534479969,7005486.855146469,5930844.869566834,5546722.739544147,5546722.739544147,
COL,agriculture,enteric-fermentation-cattle-pasture,,21090269,Colombia,24098429.915284306,21756796.270618103,26854032.75971104,28697583.048139054,31036438.362030305,32735692.876593057,31934121.07484731,32334975.514163632,
COL,agriculture,enteric-fermentation-cattle-pasture,,21090898,Meta,3073873.0288263457,2775175.9182127905,3425339.071014469,3660498.971281912,3958842.7344212737,4175587.6881540576,4073355.816543136,4124489.434501912,
COL,agriculture,manure-left-on-pasture-cattle,,20360250,Colombia,6936203.774361595,6262215.961734353,7729343.529694658,8259968.991722278,8933157.125007372,9422250.21608613,9191535.373920176,9306912.526324056,
COL,forestry-and-land-use,net-forest-land,,8290367,Colombia,,-14196103.4122,-16639384.2997,-576034.6243,33805793.3082,45819454.0362,50942589.0898,-55265475.7606,
COL,forestry-and-land-use,net-forest-land,,8295640,Amazonas,,8848188.45222,3356216.32599,211097.32544,121992.03968,-1488068.93204,-3095914.76748,-3549066.61851,
COL,forestry-and-land-use,net-forest-land,,8295652,Chocó,,-23627349.73964,9018649.59528,-11383967.52561,16629890.53728,8011928.31985,-8906333.9326,6433302.5748,
COL,forestry-and-land-use,net-forest-land,,8295655,Guainía,,8696360.0528,-4479062.78707,-2435214.44782,-3020620.92188,11847529.96652,-11587481.30603,6775469.45929,
COL,forestry-and-land-use,net-forest-land,,8295658,La Guajira,,-4527925.055063,-19117464.304199,15595823.673975,1583480.23303,1376848.927988,-400878.224936,-2428476.596721,
COL,forestry-and-land-use,net-forest-land,,8295672,Vichada,,7674558.01917,-7978140.33307,1556084.82886,8707179.73223,-3336660.4387,-6455806.06562,772160.33589,
COL,forestry-and-land-use,net-forest-land,,8312009,Cumaribo,,7653998.78418,-8981934.81677,2688559.95568,7815436.40721,-2857116.64936,-6150413.18494,2657371.99611,
COL,forestry-and-land-use,net-shrubgrass,,4555521,Casanare,,171636.8146881,10721435.6365592,-6153941.1751902,2997857.8569029,-3413463.4630211,2839229.1501762,-454370.1784357,
COL,forestry-and-land-use,net-shrubgrass,,4555644,Colombia,,-21225921.57304,36450378.3612,-27516945.23559,2062855.9108,5357609.91192,14143258.54084,-27359789.14623,
COL,forestry-and-land-use,net-shrubgrass,,4566593,Vichada,,-6629880.752791,11119149.932498,-8896549.283526,5514261.95648,-910316.048611,938557.054148,-10474601.94608,
CRI,forestry-and-land-use,net-forest-land,,8290370,Costa Rica,,-1174767.88774,9488865.37367,-16554873.52386,6405035.25044,-592069.54255,3866691.80038,-3970983.34452,
CUB,agriculture,cropland-fires,,10720509,Cuba,3490817.233919916,3356908.25158945,3599690.8530157954,2488119.992070585,3128755.421506034,2524786.55506471,2348560.7874402595,2348560.7874402595,
CUB,agriculture,enteric-fermentation-cattle-pasture,,21090271,Cuba,4850484.171154781,4803412.729483798,4611938.861680604,4545067.343397519,4614385.117686452,4643062.416778571,4737750.61161804,4690389.762508384,
CUB,forestry-and-land-use,net-forest-land,,8290371,Cuba,,-40116607.660662,11264113.72852,-4563308.645438,-21845984.058217,59343495.587751,8103988.409471,-23088569.941,
CUB,forestry-and-land-use,net-forest-land,,8290598,Camagüey,,-15033484.6228575,12972636.7953252,-4094960.2858241,-13356861.5586391,22557278.0830392,-1858601.0693838,-1342551.9192388,
CUB,forestry-and-land-use,net-shrubgrass,,4555649,Cuba,,-1253944.133281,-249139.040573,-4416565.596802,-11710905.462588,18878833.858807,-3739135.94551,-270663.318864,
DEU,agriculture,enteric-fermentation-cattle-pasture,,21090274,Germany,7393638.9902440095,7145474.216556363,7027563.197494688,6837667.104268926,6550243.101773936,6355818.28917436,6567720.758600137,6461761.767989067,
DEU,forestry-and-land-use,net-forest-land,,8290376,Germany,,2446264.43791,9947780.19785,25600394.58289,-22463104.9048,22513884.49583,9991492.60955,27331094.91337,
DEU,forestry-and-land-use,net-forest-land,,8290640,Bayern,,-1447389.69507,8693881.46413,-4702904.17375,-2741928.34504,9784.92342,7589791.74754,1930611.38339,
DEU,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143891,Mineraloelraffinerie Oberrhein Karlsruhe Refinery,3821312.312,3998227.098,3860331.181,3622612.785,3696192.468,3696374.246,3813933.408,4113270.075,
DEU,power,electricity-generation,coal,25451939,Neurath power station,,,,,20730000.0,17235000.0,20738000.0,19466000.0,
DEU,power,electricity-generation,coal,25451940,Niederaussem power station,,,,,15252000.0,11368000.0,12960000.0,12527000.0,
DEU,power,electricity-generation,coal,25452444,Boxberg power station,,,,,13341000.0,11548000.0,12517000.0,14416000.0,
DEU,power,electricity-generation,coal,25452445,Janschwalde power station,,,,,15431000.0,12225000.0,14129000.0,15115000.0,
DOM,agriculture,enteric-fermentation-cattle-pasture,,21090277,Dominican Republic,3101623.6109733586,3051400.664265432,3061631.9976329743,2995427.633404528,2964389.387588512,3057031.935665902,3018986.970980835,3038008.685708619,
DOM,forestry-and-land-use,net-forest-land,,8290380,Dominican Republic,,-51551034.965358,-4350138.949001,34773535.740458,12150438.857382,-1771534.276056,3435888.309656,1374974.451475,
DZA,forestry-and-land-use,net-forest-land,,8290381,Algeria,,3438026.360915,1696291.491557,-4459667.322691,631106.527832,7140809.649175,13754693.680267,-7361781.607534,
DZA,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143716,Sonatrach Skikda Refinery,3641788.451,3598653.901,3498625.639,3669588.148,3474202.423,3571895.286,3590212.697,3700117.168,
ECU,agriculture,cropland-fires,,10720529,Ecuador,2950411.413440532,2467631.321362433,2496709.369708717,2245483.8539360543,2471026.4114068695,2801120.3556149714,2891952.1248108484,2891952.1248108484,
ECU,agriculture,enteric-fermentation-cattle-pasture,,21090279,Ecuador,3396513.613381237,3372981.7021665936,3489492.7878622655,3356992.664144664,3375333.5231867232,3444410.6393644703,3485637.567052325,3464955.5596498945,
ECU,forestry-and-land-use,net-forest-land,,8290382,Ecuador,,52096222.2787,12251503.53329,-28697970.5013,-14759225.01472,32626019.80305,-27536866.59094,-6912350.26912,
ECU,forestry-and-land-use,net-forest-land,,8290762,Esmeraldas,,7016705.208081,-3997675.548417,1909103.718056,-17016616.548573,18631933.831984,-10195619.399437,10514005.213558,
ECU,forestry-and-land-use,net-forest-land,,8290764,Guayas,,9227907.0463164,-7398577.316847,4910986.6661136,1036368.3668475,307861.7785512,-1914819.8994885,-4076810.5801809,
ECU,forestry-and-land-use,net-forest-land,,8290768,Manabi,,39291410.446911,9979843.169869,-6763558.263961,-14974941.647582,15223687.538106,-7892527.177287,6067435.530614,
ECU,forestry-and-land-use,net-forest-land,,8317634,Santa Ana,,8641687.0126702,-187842.6127032,-652344.8222323,590147.185655,155947.9081155,298610.6986182,-967553.2219907,
ERI,forestry-and-land-use,net-shrubgrass,,4555692,Eritrea,,11172278.5267847,-817883.7346781,-4095543.7536269,-2160027.4132007,3955239.3015817,3131469.2713214,807728.881287,
ESP,agriculture,enteric-fermentation-cattle-pasture,,21090283,Spain,4658779.90795669,4751309.329768217,5191691.140219785,5009819.924911886,5080254.592385099,5276460.814630888,5045325.631821147,5160903.300929731,
ESP,forestry-and-land-use,net-forest-land,,8290385,Spain,,-6394472.91726,4898273.37468,4022256.73716,54126232.80962,-25798881.9855,56726859.70508,-38586363.1622,
ESP,forestry-and-land-use,net-forest-land,,8290812,Andalucía,,1504371.938748,1790392.236109,-2266758.096508,10708380.849494,-8651655.993868,24171712.505,-18253888.854832,
ESP,forestry-and-land-use,net-forest-land,,8290816,Castilla y León,,-3318508.496689,9649451.956927,-7168841.361658,7738392.867384,-3693905.395107,-211338.575725,4809131.614232,
ESP,forestry-and-land-use,net-shrubgrass,,4555696,Spain,,-8488722.585396,7375664.136909,-151286.704957,4783751.628269,-4907734.135208,17495460.606647,-9337829.733003,
ESP,transportation,international-aviation,international,3167870,Adolfo Suárez Madrid–Barajas Airport,5764097.978460958,6073637.386442033,,6800864.293314869,7259178.198461176,2409618.2392663094,,6137705.030406283,
ETH,agriculture,cropland-fires,,10720543,Ethiopia,8507848.591423545,8688850.845534546,9143834.454751203,8930090.714694308,9233066.065413436,9449687.058379142,8951425.96966314,8951425.96966314,
ETH,agriculture,enteric-fermentation-cattle-pasture,,21090285,Ethiopia,36196776.61924658,37166287.12826629,37809507.91996072,41744186.861373805,44467212.74429385,49452751.63568344,46879496.59968952,48166076.518010706,
ETH,agriculture,enteric-fermentation-cattle-pasture,,21091149,Afar,3744595.074311123,3844896.0118425726,3911439.34931424,4318482.921111944,4600191.161147867,5115943.249143314,4849730.265822974,4982826.779812136,
ETH,agriculture,enteric-fermentation-cattle-pasture,,21091155,Oromia,10202377.222487312,10475632.725767108,10656950.174090331,11765961.885454483,12533478.69681071,13938701.189336048,13213409.219512776,13576035.862601856,
ETH,agriculture,enteric-fermentation-cattle-pasture,,21091156,Somali,14044162.443208588,14420345.042563217,14669902.502795396,16196551.17715435,17253048.270766217,19187423.25908835,18189011.955264777,18688209.23138117,
ETH,agriculture,enteric-fermentation-cattle-pasture,,21176939,Borena,3254390.2508995296,3341557.160904819,3399393.9937925166,3753152.1037520417,3997970.4933188767,4446210.942886899,4214857.25143355,4330536.740172325,
ETH,agriculture,enteric-fermentation-cattle-pasture,,21177002,Afder,3573747.2984570814,3669456.170140371,3732966.587560813,4121444.031728821,4390284.3226250205,4882515.649632112,4628459.897220113,4755480.260772227,
ETH,agriculture,manure-left-on-pasture-cattle,,20360274,Ethiopia,18690195.218313448,19190801.703474745,19522928.58113413,21554598.94214275,22960632.548282597,25534914.134910926,24206214.664092,24870539.79510324,
ETH,agriculture,manure-left-on-pasture-cattle,,20361915,Oromia,5267994.556320981,5409089.955352627,5502713.171511889,6075351.049572493,6471658.134784961,7197244.358584261,6822740.074933789,7009982.231040368,
ETH,agriculture,manure-left-on-pasture-cattle,,20361916,Somali,7251699.241372474,7445941.023061459,7574799.947015862,8363084.572129102,8908606.52472914,9907420.508198593,9391891.121425575,9649651.467700042,
ETH,forestry-and-land-use,net-forest-land,,8290387,Ethiopia,,8856222.23344,80403721.96808,-65108063.62387,-62546244.47304,-8271989.91976,98589602.73335,31945944.16834,
ETH,forestry-and-land-use,net-forest-land,,8290849,Benshangul-Gumaz,,-18364653.175633,28323419.137205,-8783424.096594,-10042858.985993,-2252391.087134,9869255.503914,-4969109.103812,
ETH,forestry-and-land-use,net-forest-land,,8290853,Oromia,,4061585.18408,27039570.59725,-19860334.51251,-24891723.1714,-8513109.43405,47841219.62292,21056395.49522,
ETH,forestry-and-land-use,net-forest-land,,8290854,Somali,,8884467.2473514,-1578245.8031754,-3984566.251186,-5243209.8162,3078973.850579,6306705.794621,2392052.2803876,
ETH,forestry-and-land-use,net-forest-land,,8290855,"Southern Nations, Nationalities",,14530232.249051,18634783.395955,-29955304.456835,-4594583.252414,-11464994.063213,30313139.538296,5160874.189586,
ETH,forestry-and-land-use,net-forest-land,,8319298,Metekel,,-7991751.14134,15418469.78187,-7638224.290942,-4028457.463397,-1776127.643189,6857148.753367,-3676999.316409,
ETH,forestry-and-land-use,net-forest-land,,8319306,Borena,,6401041.274081,4140799.041448,-8364135.726095,-5239344.929197,-4992888.44381,14904601.002828,5971332.29312,
ETH,forestry-and-land-use,net-forest-land,,8319337,Debub Omo,,2888911.7544264,444155.5200507,-6898996.9084584,311592.9307758,-10573879.1654159,14851583.2862039,-1042244.7966159,
ETH,forestry-and-land-use,net-shrubgrass,,4555700,Ethiopia,,64536375.88378,-8972464.81889,-25978350.07501,-73885597.29836,61402347.20792,87471461.9391,13963886.68781,
ETH,forestry-and-land-use,net-shrubgrass,,4567035,Gambela Peoples,,3173445.7688819,878135.5053302,2859812.4609037,-11270752.7504348,11428700.2153675,-8255227.1454251,7513087.7638014,
ETH,forestry-and-land-use,net-shrubgrass,,4567037,Oromia,,11626387.933936,-2154710.331377,-3363622.481317,-18851037.207902,3459194.696631,29016578.484108,2730913.247312,
ETH,forestry-and-land-use,net-shrubgrass,,4567038,Somali,,42268371.619736,-4168933.188353,-13508670.345082,-21750088.774924,23281747.293617,53234004.383456,1044553.389322,
ETH,forestry-and-land-use,net-shrubgrass,,4659577,Afder,,8274088.9899055,-1630465.995622,-1156571.7839146,-4680064.6104699,4582982.1520382,13425553.5178864,-1667285.6757773,
FIN,forestry-and-land-use,net-forest-land,,8290388,Finland,,-11964905.82374,18779739.1758,-14209214.12948,-3205642.36288,15999668.75504,21427605.65834,43093730.79482,
FIN,forestry-and-land-use,net-forest-land,,8290857,Eastern Finland,,-500694.63383,8105228.43317,4209366.50873,-5745308.45734,-1768180.22869,8695438.16396,21281394.93301,
FIN,forestry-and-land-use,net-forest-land,,8290861,Western Finland,,4440946.2919,1284435.65248,-21117159.43012,4555034.12882,14687393.82949,12075889.59951,9621922.02993,
FIN,forestry-and-land-use,net-forest-land,,8319360,Southern Savonia,,1154303.707293,1850479.143159,1222738.600151,-257372.179071,-1603126.435753,1940036.160183,11576902.818853,
FJI,forestry-and-land-use,net-forest-land,,8290389,Fiji,,-13954902.134286,29478897.380427,-9014591.164644,-6366533.656562,12342109.662419,-1188675.761273,-10829894.921024,
FJI,forestry-and-land-use,net-forest-land,,8290862,Central,,-9137075.265827,8738338.162302,-1747499.362455,-1586756.231649,2551764.221282,-670159.487233,-2273987.681221,
FJI,forestry-and-land-use,net-forest-land,,8290865,Western,,-6897294.217428,12828019.54814,-2590800.791584,-1915054.857393,4648956.797141,674629.736397,-3061475.678967,
FRA,agriculture,cropland-fires,,10720577,France,3973465.1358973286,3026947.931287701,3815537.4928196655,3456242.0713085695,3866649.9563508,3087773.2660952327,3388843.503452207,3388843.503452207,
