iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
IND,fossil-fuel-operations,coal-mining,Surface,15908,Gevra Coal Mine,48082.10494366989,56516.664531808674,63632.381723337334,63632.38172333733
ETH,buildings,residential-onsite-fuel-usage,,1296412,Addis Abeba,63353.555156546616,63049.79292976776,63349.365210766526,63349.36521076653
CHN,manufacturing,chemicals,soda_ash,32267423,China,62215.3747776947,61540.069774596275,63005.20971916177,63005.209719161765
AGO,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588550,Angola_Lower Congo_Conventional shelf,49949.11097126655,52132.952742188776,62906.574736584036,62906.574736584036
IRL,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588665,Ireland_OtherBasins_OtherResources,81219.71862299374,77794.95120905466,62366.30170033086,62366.30170033086
PAK,buildings,residential-onsite-fuel-usage,,1338034,Sargodha,60768.32935973903,60195.271591387806,62213.87296470205,62213.872964702074
AGO,fossil-fuel-operations,oil-and-gas-transport,Deepwater,3588265,Angola_Lower Congo_Deepwater,59707.04940540256,62160.27530490585,61635.317793477094,61635.317793477094
BRA,manufacturing,pulp-and-paper,,31922355,BRA-Guaíba,52922.256375868754,61457.7107128514,61457.7107128514,61528.09794048121
KHM,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588298,Cambodia_OtherBasins_OtherResources,72742.4605998339,66417.02924332669,60091.59788681938,60091.59788681938
CHN,fossil-fuel-operations,oil-and-gas-production,Acid/sour gas,3588606,China_Sichuan_Acid/sour gas,56889.83506776915,56928.26960276397,59719.3364526191,59719.33645261911
CHN,manufacturing,chemicals,methanol,33998936,CHN-Yulin_methanol,59738.629445034465,59485.110182269724,59485.110182269724,59485.110182269724
PAK,buildings,residential-onsite-fuel-usage,,1338024,Malakand,58375.933838274286,56990.53846453313,59343.888889657675,59343.88888965767
SDN,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588458,Sudan_OtherBasins_OtherResources,66679.60010284458,69084.31643084099,59134.82362071665,59134.823620716656
PNG,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588433,Papua New Guinea_OtherBasins_OtherResources,57168.832900924404,58548.68612682217,58667.40294738861,58667.40294738862
MOZ,fossil-fuel-operations,coal-mining,Surface,16152,Moatize Coal Mine,53241.77435144317,67862.0343832745,58566.992098050236,58566.992098050236
NPL,buildings,residential-onsite-fuel-usage,,1335878,Narayani,56744.598118114925,57355.64488644642,58428.99558472431,58428.99558472431
THA,manufacturing,petrochemical-steam-cracking,Flex Integrated,731981,"PTT Global Chemical Map Ta Phut, Map Ta Phut, Rayong ",51710.2066315382,60523.9141588787,58119.9712462754,58119.9712462754
USA,fossil-fuel-operations,oil-and-gas-production,Shale gas,3588789,United States_Arkoma_Shale gas,52021.63004927177,60502.401854546304,57855.14955302205,57855.14955302206
PAK,buildings,residential-onsite-fuel-usage,,1338040,Sukkur,57074.96777869166,56168.0760900599,57256.823836053365,57256.823836053365
KOR,transportation,domestic-shipping,,1932362,Busan South,54966.26943133482,65208.088521879734,56116.0442501107,54838.82598834072
ETH,buildings,residential-onsite-fuel-usage,,1296438,Arsi,52123.052546455205,52292.574416359654,55989.50690118352,55989.506901183515
CAN,fossil-fuel-operations,oil-and-gas-production,Shale gas,3588593,Canada_West Canadian - Alberta_Shale gas,61478.73178420119,61386.991403869055,55901.320124033606,55901.32012403363
CHN,buildings,residential-onsite-fuel-usage,,1281249,Harbin,57300.773338940504,55113.32859241242,55555.04988286444,55555.049882864434
IDN,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588369,Indonesia_OtherBasins_OtherResources,55164.020177113074,53138.242131100495,55375.102579498955,55375.102579498955
ETH,buildings,residential-onsite-fuel-usage,,1296445,Jimma,51705.43726326303,51918.23851004661,55006.30116413231,55006.30116413231
CHN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588607,China_Tarim_Conventional onshore,54382.23528946915,54694.68235251759,54807.24840533704,54807.24840533704
AUS,fossil-fuel-operations,oil-and-gas-production,LNG,3588566,Australia_North Carnarvon_LNG,50510.7069143868,55865.263022389525,54733.97866617778,54733.97866617779
AUS,fossil-fuel-operations,oil-and-gas-transport,LNG,3588280,Australia_North Carnarvon_LNG,50174.44974091375,54866.89638268644,54521.75137138056,54521.75137138055
ETH,buildings,residential-onsite-fuel-usage,,1296427,Semen Gondar,49663.75754350489,50173.99924823781,53567.32480864419,53567.32480864419
GBR,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588777,United Kingdom_Northern North Sea_Conventional shelf,59877.9303258333,55164.94701367091,53386.7933518798,53386.793351879794
CHN,buildings,residential-onsite-fuel-usage,,1281442,Tianjin,54346.96797586316,52768.63297617632,53380.26913573664,53380.26913573663
ETH,buildings,residential-onsite-fuel-usage,,1296451,Misraq Harerge,50360.42210886655,50539.382356934824,53258.93667431019,53258.93667431019
NPL,buildings,residential-onsite-fuel-usage,,1335889,Lumbini,50330.922677580886,51189.03414868732,53130.31013520458,53130.31013520459
ARG,fossil-fuel-operations,oil-and-gas-transport,Shale oil,3588271,Argentina_Neuquen_Shale oil,28949.748709628304,43059.66511501577,52766.002958857345,52766.002958857345
PER,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588435,Peru_OtherBasins_OtherResources,47206.464704215265,51246.605563241996,52726.77964156527,52726.77964156527
CHN,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588601,China_North China_Conventional shelf,46487.975879454396,48601.65975013368,52383.825406215095,52383.825406215095
NPL,buildings,residential-onsite-fuel-usage,,1335879,Koshi,50188.68835070007,50751.29336005387,51887.63933684645,51887.63933684644
NPL,buildings,residential-onsite-fuel-usage,,1335877,Janakpur,50101.10150257533,50701.22979299818,51719.65392543755,51719.653925437546
NGA,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588419,Nigeria_Niger Delta_Conventional onshore,54621.29497902647,47420.48604685429,51224.32007765481,51224.32007765481
ETH,buildings,residential-onsite-fuel-usage,,1296422,Debub Wollo,47328.03379989371,47552.25503032711,50837.01649384817,50837.01649384816
DZA,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588548,Algeria_OtherBasins_OtherResources,47948.61803725204,49641.66471746975,50494.6815023988,50494.681502398795
THA,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588465,Thailand_OtherBasins_OtherResources,48478.758569359685,49556.18356664742,49840.07161605115,49840.07161605115
USA,fossil-fuel-operations,oil-and-gas-production,Tight oil,3588786,United States_Appalachian_Tight oil,35428.567372688856,31764.987916066842,49513.58578267292,49513.58578267292
ARG,fossil-fuel-operations,oil-and-gas-transport,Shale gas,3588270,Argentina_Neuquen_Shale gas,34650.26272438478,43745.36552211212,48978.89170281991,48978.8917028199
USA,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588790,United States_Central Basin Platform_Conventional onshore,42051.48225461444,47273.92880750646,48871.575312372835,48871.57531237284
ECU,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588625,Ecuador_Oriente_Conventional onshore,46481.251828511005,45096.35676529461,48649.9884420189,48649.98844201889
LBY,transportation,road-transportation,,3598974,Tripoli,47379.40984713709,48079.111988750075,48469.524231736126,48512.35833466701
COD,buildings,residential-onsite-fuel-usage,,1281667,Kinshasa,47774.668045706014,47778.69010606832,48147.950090120416,48147.950090120416
ETH,buildings,residential-onsite-fuel-usage,,1296449,Mirab Shewa,45292.999400431705,45405.915908806914,48115.63189343795,48115.63189343796
PAK,buildings,residential-onsite-fuel-usage,,1338026,Peshawar,47073.759803217035,46807.75107269327,47548.080012769016,47548.08001276903
PAK,transportation,road-transportation,,3614323,Lahore,38858.928291983604,43441.38605997527,47198.44830061503,49316.26621331219
ARG,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588273,Argentina_OtherBasins_OtherResources,52064.05481108644,48564.13769095218,46981.16207868065,46981.16207868067
BRA,manufacturing,pulp-and-paper,,31922368,BRA-Três Lagoas,40353.22048659992,46861.50441854921,46861.50441854921,46915.174679616925
PAK,buildings,residential-onsite-fuel-usage,,1338022,Hazara,45985.8241308597,45422.44301636936,46431.10877070623,46431.108770706225
GIB,buildings,residential-onsite-fuel-usage,,1242054,Gibraltar,51201.905586059875,53301.77702545161,46361.44182825558,46361.44182825558
IND,buildings,residential-onsite-fuel-usage,,1308182,South 24 Parganas,44890.08665053687,45620.12918623823,46354.94179683733,46354.94179683734
CHN,buildings,residential-onsite-fuel-usage,,1281236,Baoding,46462.427832022666,45372.681532025876,45834.8336809751,45834.8336809751
IND,buildings,residential-onsite-fuel-usage,,1305760,Bangalore,44755.22411916344,45457.63499895958,45798.15332580104,45798.15332580104
CAN,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588587,Canada_Jeanne d'Arc_Conventional shelf,60509.404949589916,52875.63488702872,45513.3690856121,45513.36908561212
KAZ,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588387,Kazakhstan_OtherBasins_OtherResources,40595.977488945835,38021.46941671193,45498.96067587002,45498.96067587002
IND,buildings,residential-onsite-fuel-usage,,1305880,Pune,43393.9624307782,44469.61166363617,45335.12056951203,45335.12056951203
USA,fossil-fuel-operations,oil-and-gas-production,Tight oil,3588808,United States_Powder River_Tight oil,33148.552916852095,41976.70764672356,45275.60776160661,45275.60776160661
PAK,buildings,residential-onsite-fuel-usage,,1338037,Larkana,44852.39827190984,44061.972350781914,45089.095079843,45089.095079843006
ETH,buildings,residential-onsite-fuel-usage,,1296447,Mirab Arsi,42246.37788292607,42378.78838890118,44818.3484681516,44818.3484681516
NOR,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588709,Norway_Central Graben_Conventional shelf,46214.196585046244,43293.17987543592,44190.27945438679,44190.27945438679
NGA,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588706,Nigeria_Niger Delta_Conventional shelf,43196.11321263883,44304.22299876569,43988.51026512183,43988.510265121826
AUS,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588281,Australia_OtherBasins_OtherResources,46471.26902374628,42649.01018606022,43770.54850576379,43770.54850576379
USA,fossil-fuel-operations,coal-mining,Underground,16398,Bailey Coal Mine,50991.81876349188,49847.35451908584,43487.51963216799,43487.51963216798
MYS,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588684,Malaysia_Malay_Conventional shelf,43357.74471832852,44105.549269792355,43002.79736166546,43002.79736166546
AUS,fossil-fuel-operations,coal-mining,Underground,3162341,Ulan Complex Coal Mine,42874.78294641748,39371.09956884235,42805.44908159209,42805.449081592094
CHN,buildings,residential-onsite-fuel-usage,,1281267,Nanyang,42713.3618581453,41394.93602980685,42492.57160064234,42492.57160064233
CHN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588600,China_North China_Conventional onshore,42637.48801732703,42781.0085033279,42204.24487057887,42204.24487057888
CHN,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588605,China_Pearl River Mouth_Conventional shelf,35054.07829001739,40019.51055720444,42183.76923003401,42183.76923003401
CHN,transportation,road-transportation,,3621257,Chongqing,36423.914331883185,37940.15549030472,41696.30534088878,44285.69837881966
ETH,buildings,residential-onsite-fuel-usage,,1296424,Misraq Gojjam,38558.606490135564,38595.26467333701,41537.01681246104,41537.01681246105
DZA,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588262,Algeria_OtherBasins_OtherResources,39704.408138893035,40883.794550549814,41486.40785245752,41486.40785245752
IND,buildings,residential-onsite-fuel-usage,,1308178,North 24 Parganas,40026.16910457533,40722.53905322951,41308.32003342414,41308.32003342415
AUS,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588567,Australia_OtherBasins_OtherResources,45401.21553009865,41653.352767503595,41198.273744620485,41198.273744620485
EGY,transportation,international-shipping,,2790225,Adabiya,38842.452024115344,44151.255761925604,41147.19495749171,24835.096729582106
ETH,buildings,residential-onsite-fuel-usage,,1296423,Mirab Gojjam,38315.6759516212,38568.49578802328,40839.286225924014,40839.286225924014
MMR,buildings,residential-onsite-fuel-usage,,1329053,Taunggye,39793.21486772802,40209.01375246167,40722.59833193841,40722.59833193841
BRA,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588292,Brazil_OtherBasins_OtherResources,32042.84522739533,31017.101084653503,40442.4624799823,40442.4624799823
AUS,fossil-fuel-operations,coal-mining,Surface,16470,Maules Creek Coal Mine,38623.22886783306,47128.18078639906,40113.55851248762,40113.55851248762
CHN,buildings,residential-onsite-fuel-usage,,1281243,Shijiazhuang,40260.36115725888,39541.8199118095,39956.38138156038,39956.38138156038
ETH,buildings,residential-onsite-fuel-usage,,1296421,Debub Gondar,36685.917223566925,36806.97794190036,39591.18011681727,39591.18011681727
RUS,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588732,Russian Federation_Timan - Pechora_Conventional onshore,34000.0610318851,36221.30349788605,39348.76932302123,39348.76932302124
MMR,buildings,residential-onsite-fuel-usage,,1329058,Yangon-N,38387.42094252313,38650.993920780784,39073.33546779675,39073.33546779675
KAZ,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588388,Kazakhstan_Precaspian_Conventional onshore,37910.393945280994,41579.804698453765,39043.491568680016,39043.49156868001
CHN,buildings,residential-onsite-fuel-usage,,1281239,Handan,39313.45807865989,38332.79282261554,38871.52109310968,38871.52109310968
IND,buildings,residential-onsite-fuel-usage,,1308166,Barddhaman,37891.608474327186,38656.29485105537,38760.29391290741,38760.293912907415
PAK,buildings,residential-onsite-fuel-usage,,1338038,Mirpur Khas,38097.93409171145,37655.57479214872,38479.36966673921,38479.36966673921
IND,buildings,residential-onsite-fuel-usage,,1308002,Jaipur,36311.55747568478,37201.51211962044,38325.70228829384,38325.70228829385
ETH,buildings,residential-onsite-fuel-usage,,1296448,Mirab Hararghe,35471.181844144965,35697.220668649396,38289.27334697393,38289.27334697393
MMR,buildings,residential-onsite-fuel-usage,,1329041,Shwebo,37651.403256972495,38089.33482088487,38236.483155071975,38236.483155071975
NPL,buildings,residential-onsite-fuel-usage,,1335883,Seti,36170.75978598774,36653.11414007292,37954.76924736957,37954.76924736958
CHN,buildings,residential-onsite-fuel-usage,,1281315,Suzhou,38994.15702568626,37585.88898555219,37928.39972735801,37928.399727358
AGO,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588552,Angola_OtherBasins_OtherResources,37572.90247965284,37632.18006448609,37512.150779911906,37512.15077991191
COL,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588608,Colombia_Llanos_Conventional onshore,37675.259608326094,39755.77527565981,37493.55006188035,37493.55006188035
GBR,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588776,United Kingdom_Moray Firth_Conventional shelf,46489.641890653584,46097.27509723998,37414.04823581873,37414.04823581872
MDG,buildings,residential-onsite-fuel-usage,,1320401,Analamanga,36740.6141133053,36963.25438200144,37347.15340241389,37347.15340241389
TCD,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588312,Chad_Central African Rift_Conventional onshore,37551.66161205761,36141.32843262148,37316.63890737829,37316.63890737829
CHN,buildings,residential-onsite-fuel-usage,,1281335,Changchun,38308.61754791474,36998.363035830764,37315.12971017879,37315.1297101788
THA,manufacturing,petrochemical-steam-cracking,Naphtha,731979,"SCGC Map Ta Phut Olefins (MOC), Map Ta Phut, Rayong ",28446.80721814146,38833.28570549547,37290.8705520315,37290.8705520315
ITA,buildings,residential-onsite-fuel-usage,,1308818,Roma,38345.87514626024,37195.82325216702,37288.613179289,37288.613179289
CHN,buildings,residential-onsite-fuel-usage,,1281353,Shenyang,37752.65531113414,36593.191347800755,37244.759291907765,37244.759291907765
USA,fossil-fuel-operations,oil-and-gas-production,Shale gas,3588799,United States_Fort Worth_Shale gas,45761.439630706205,41859.54797833746,37208.28292004479,37208.282920044796
AUS,fossil-fuel-operations,coal-mining,Underground,14868,Broadmeadow Coal Mine,34861.77853065074,44212.50603765961,37159.55864593771,37159.55864593771
MMR,buildings,residential-onsite-fuel-usage,,1329003,Pegu,36313.52120572249,36653.11915113286,36887.43767907486,36887.437679074865
CAN,fossil-fuel-operations,oil-and-gas-production,Tight oil,3588597,Canada_Williston_Tight oil,37751.03796185659,39949.75189309593,36843.51058152972,36843.51058152972
CHN,buildings,residential-onsite-fuel-usage,,1281192,Guangzhou,37718.9847557409,36632.48570606557,36841.37611783756,36841.37611783756
IND,buildings,residential-onsite-fuel-usage,,1305872,Mumbai Suburban,36220.14477207774,36794.48424772214,36833.42453371902,36833.42453371902
RUS,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588446,Russian Federation_Timan - Pechora_Conventional onshore,34837.474865621654,35568.93434028096,36666.31591987365,36666.31591987365
CHN,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588321,China_Tarim_Conventional onshore,35858.95738376989,36164.374479891,36379.54560745459,36379.54560745459
EGY,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588632,Egypt_OtherBasins_OtherResources,46381.46103823244,42003.89708244349,36378.2906198547,36378.2906198547
CHN,buildings,residential-onsite-fuel-usage,,1281420,Chengdu,37438.95021156606,35689.85204731384,36057.94628611718,36057.94628611717
IND,fossil-fuel-operations,coal-mining,Surface,15905,Dipka Coal Mine,38537.586765030166,34609.728851383785,35783.122457853715,35783.122457853715
CHN,buildings,residential-onsite-fuel-usage,,1281402,Weifang,36573.39776641015,35319.497607640864,35748.80018209355,35748.80018209355
IND,buildings,residential-onsite-fuel-usage,,1308176,Murshidabad,34777.386688950326,35456.21149493783,35575.52750321653,35575.52750321653
PAK,buildings,residential-onsite-fuel-usage,,1338025,Mardan,35044.837573198834,34737.88768644161,35254.58970686857,35254.589706868566
PAK,buildings,residential-onsite-fuel-usage,,1338016,F.A.T.A.,33382.05582010396,33412.285386237316,35246.82699068141,35246.82699068141
CHN,buildings,residential-onsite-fuel-usage,,1281398,Linyi,35730.01103151067,34400.8612553251,35239.58132248604,35239.58132248604
VNM,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588824,Vietnam_Cuu Long_Conventional shelf,38666.07823220092,39323.25367290358,35169.73817885454,35169.73817885454
BTN,buildings,residential-onsite-fuel-usage,,1278357,Phuentsholing,34197.46211553088,34863.393862132805,35033.88787042235,35033.88787042236
NPL,buildings,residential-onsite-fuel-usage,,1335881,Sagarmatha,33896.39828081358,34278.837966466104,34924.599448569104,34924.599448569104
CHN,buildings,residential-onsite-fuel-usage,,1281244,Tangshan,35717.48713002103,34486.39114679755,34870.683984071715,34870.68398407172
GBR,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588779,United Kingdom_Southern North Sea_Conventional shelf,31875.077257131474,38270.81072812121,34795.05163616918,34795.05163616918
KAZ,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588671,Kazakhstan_Mangyshlak - Ustyurt_Conventional onshore,33705.07371607024,35325.09869287743,34746.77535192382,34746.775351923825
EGY,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588346,Egypt_OtherBasins_OtherResources,44552.40086962068,40019.95960971656,34699.85586610322,34699.85586610322
IND,buildings,residential-onsite-fuel-usage,,1305876,Nashik,32627.182856117943,33474.49863311538,34696.562891649715,34696.562891649715
BGD,buildings,residential-onsite-fuel-usage,,1259133,Dhaka,34069.62983309138,34508.89118009536,34595.850017885605,34595.85001788561
MMR,buildings,residential-onsite-fuel-usage,,1328998,Bassein,33068.77032574383,33403.80552307799,34479.62629146786,34479.62629146786
ETH,buildings,residential-onsite-fuel-usage,,1296425,North Shewa,32021.994504175345,32087.382993021063,34220.469655517314,34220.469655517314
QAT,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588438,Qatar_OtherBasins_OtherResources,27205.64052100151,31782.199741127897,34102.89643993896,34102.89643993895
CHN,transportation,road-transportation,,3621036,Beijing,30321.78588852174,31665.59875312697,34019.69604551547,35559.62147685844
PAK,transportation,road-transportation,,3614328,Karachi,34041.062549965856,33285.38424864242,33953.852144041164,34087.39295277679
USA,fossil-fuel-operations,coal-mining,Surface,16401,Black Thunder Coal Mine,37335.75714931963,38422.192937113745,33889.23759060033,33889.23759060033
MMR,buildings,residential-onsite-fuel-usage,,1329001,Myoungmya,32618.44036121796,32950.33540160476,33864.0295175919,33864.0295175919
LBY,transportation,road-transportation,,3598965,Benghazi,30570.057701662776,32792.47417986019,33697.657767338154,34245.72124413454
ETH,buildings,residential-onsite-fuel-usage,,1296452,Misraq Shewa,31873.499138776613,31882.07421696406,33444.238467758434,33444.238467758434
CHN,buildings,residential-onsite-fuel-usage,,1281258,Suihua,34562.66731944621,33148.47096610806,33405.14049483728,33405.14049483727
IDN,fossil-fuel-operations,coal-mining,Surface,16057,KPC Operation Coal Mine,38015.55263585869,30959.207831079966,33188.270794917735,33188.270794917735
PAK,buildings,residential-onsite-fuel-usage,,1338009,Azad Kashmir,32298.727130929554,32054.40826714073,33138.66647479569,33138.66647479569
CHN,buildings,residential-onsite-fuel-usage,,1281275,Zhengzhou,33233.96486765803,32615.51123274868,33053.57273648627,33053.57273648627
AUS,fossil-fuel-operations,coal-mining,Surface,14890,Goonyella-Riverside Coal Mine,36722.52278536511,32955.57591683818,33029.96773606355,33029.96773606355
MYS,fossil-fuel-operations,oil-and-gas-transport,LNG,3588402,Malaysia_Sarawak - Luconia-East Natuna_LNG,31369.266845501632,33736.371355837364,32968.43084387035,32968.430843870345
EGY,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588633,Egypt_Western Desert_Conventional onshore,29857.740330454937,33807.44147643227,32852.02701555256,32852.02701555256
CHN,buildings,residential-onsite-fuel-usage,,1281323,Ganzhou,33106.51763292523,32338.204164931165,32815.70874901437,32815.70874901437
EGY,transportation,international-shipping,,2790256,Port Said,35527.31694731796,32388.80662815934,32288.359253059596,23130.133000934773
CHN,buildings,residential-onsite-fuel-usage,,1281276,Zhoukou,32792.804586123646,31834.86994238511,32265.333354744696,32265.333354744693
MMR,buildings,residential-onsite-fuel-usage,,1329039,Monywa,31632.0722823811,31971.979917136392,32165.619264978137,32165.619264978137
VEN,fossil-fuel-operations,oil-and-gas-transport,Heavy oil,3588536,Venezuela_Maturin_Heavy oil,23139.58241087324,26833.501247654585,32106.238996530385,32106.238996530385
CHN,buildings,residential-onsite-fuel-usage,,1281237,Cangzhou,32452.566018129022,31580.809902607416,31912.560708332774,31912.560708332767
CHN,buildings,residential-onsite-fuel-usage,,1281399,Qingdao,32574.875986209867,31510.151690636798,31902.639985158134,31902.639985158137
CHN,buildings,residential-onsite-fuel-usage,,1281289,Wuhan,32334.779746376786,31435.580347359282,31730.290982037346,31730.290982037342
CHN,buildings,residential-onsite-fuel-usage,,1281386,Xi'an,32969.33080468094,31475.089058902762,31699.313931129458,31699.313931129458
USA,fossil-fuel-operations,coal-mining,Underground,16435,Marshall County Coal Mine,47325.789366987854,40943.29110128406,31625.16278168148,31625.162781681476
THA,power,electricity-generation,"gas, coal, other_fossil",447850,Bang Pakong,27543.741611010828,33139.14353716914,31602.558815397988,31685.574301665107
IND,buildings,residential-onsite-fuel-usage,,1308063,Ranga Reddy,30553.503320773758,31144.200860073168,31552.07509998078,31552.075099980782
ETH,buildings,residential-onsite-fuel-usage,,1296439,Bale,29644.593222716547,29816.304582019264,31449.097081836517,31449.097081836513
IND,buildings,residential-onsite-fuel-usage,,1308179,Pashchim Medinipur,30025.451463352223,30668.27682563667,31209.333745601503,31209.333745601503
IDN,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588652,Indonesia_East Java_Conventional shelf,28370.150980718005,26995.8232952612,31180.526237114034,31180.526237114034
ETH,buildings,residential-onsite-fuel-usage,,1296473,Gamo Gofa,28841.959098414514,28961.0596192981,31151.011536976494,31151.011536976494
PAK,transportation,road-transportation,,3614325,Rawalpindi,16846.83473896641,22321.35874602857,31116.870349518325,36613.375723778925
ARG,fossil-fuel-operations,oil-and-gas-transport,Tight gas,3588272,Argentina_Neuquen_Tight gas,32636.112080765364,32671.947169433537,30987.39556906741,30987.39556906741
AUS,fossil-fuel-operations,coal-mining,Surface,14910,Mount Arthur Coal Mine,28588.844013139937,29488.91714093601,30961.875161598313,30961.875161598316
CHN,buildings,residential-onsite-fuel-usage,,1281318,Xuzhou,31471.180684445044,30437.328181953882,30880.625978078817,30880.625978078817
BRA,manufacturing,iron-and-steel,BF/BOF,1566447,ArcelorMittal Tubarão steel plant,29323.826941495696,30441.136906574837,30858.18105852262,31574.59091862977
IND,buildings,residential-onsite-fuel-usage,,1305598,Patna,29844.889200610472,30409.31842829767,30747.18891164893,30747.18891164893
NPL,buildings,residential-onsite-fuel-usage,,1335884,Bheri,29188.60225309467,29672.654537031678,30707.36263400259,30707.362634002588
MMR,buildings,residential-onsite-fuel-usage,,1329022,Mandalay,30196.911398816756,30446.221275562464,30628.678353728446,30628.678353728443
NGA,fossil-fuel-operations,oil-and-gas-production,Deepwater,3588707,Nigeria_Niger Delta_Deepwater,35540.63692602539,31950.019840554967,30376.22114825112,30376.22114825112
IND,buildings,residential-onsite-fuel-usage,,1305644,Ahmadabad,29616.885178858,30175.26492276177,30353.67366011201,30353.67366011201
MMR,buildings,residential-onsite-fuel-usage,,1329017,Magwe Minbu,29888.360049737865,30222.263973732373,30308.322102802136,30308.322102802133
CHN,manufacturing,chemicals,methanol,33998977,CHN-Xilin Gol_methanol,30469.27524092737,30283.291223253735,30283.29122325374,30283.291223253735
ROU,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588727,Romania_OtherBasins_OtherResources,29757.55722087793,29517.045778971697,30236.526397186888,30236.526397186888
CHN,buildings,residential-onsite-fuel-usage,,1281393,Heze,30672.62732534924,29720.852942902544,30207.300786956646,30207.300786956646
AUS,fossil-fuel-operations,coal-mining,Underground,3584531,Maxwell Coal Mine,,,30158.821087009823,30158.821087009823
ETH,buildings,residential-onsite-fuel-usage,,1296454,North Shewa,28400.709009570168,28413.503531195853,30078.10545226352,30078.10545226352
USA,fossil-fuel-operations,coal-mining,Underground,16425,Harrison County Coal Mine,26360.464677412234,30119.20264922046,30072.141395081046,30072.14139508105
USA,fossil-fuel-operations,oil-and-gas-transport,Deepwater,3588526,United States_West Gulf Coast Tertiary_Deepwater,32897.30696673374,30418.82629269448,30048.16054720249,30048.160547202493
AUS,fossil-fuel-operations,coal-mining,Surface,14917,Peak Downs Coal Mine,32301.419061793702,27584.486568766588,30024.53823935867,30024.538239358666
KOR,transportation,international-shipping,,2796084,Busan South,30932.767730054125,32756.84114183559,29884.893429427953,29126.52225788051
AUS,fossil-fuel-operations,coal-mining,Surface,14911,Mt Owen Coal Mine,29974.195267368257,29455.235640643245,29853.279365516802,29853.279365516802
USA,fossil-fuel-operations,oil-and-gas-production,Tight oil,3588783,United States_Anadarko_Tight oil,23587.591195669847,29296.13481558627,29711.002437898285,29711.002437898285
CHN,buildings,residential-onsite-fuel-usage,,1281255,Qiqihar,30588.24807357659,29428.871580751507,29707.983763656048,29707.98376365605
DEU,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588357,Germany_OtherBasins_OtherResources,32670.550009254493,30850.082969884996,29706.235346396978,29706.235346396978
MMR,buildings,residential-onsite-fuel-usage,,1329024,Myingyan,29217.776379872405,29538.591331529562,29662.734982133792,29662.734982133792
CHN,buildings,residential-onsite-fuel-usage,,1281494,Wenzhou,30188.527954053185,29251.631362738273,29418.3096317198,29418.3096317198
GHA,fossil-fuel-operations,oil-and-gas-production,Deepwater,3588644,Ghana_Cote d'Ivoire_Deepwater,31821.73194136502,32256.678746583988,29366.70437732811,29366.70437732811
CHN,buildings,residential-onsite-fuel-usage,,1281312,Nanjing,29907.2478955476,29074.986508463484,29340.96902014028,29340.96902014028
CHN,manufacturing,chemicals,methanol,33998925,CHN-Ordos_methanol,29504.083703436947,29323.99120102082,29323.99120102082,29323.99120102082
