iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
CHN,fossil-fuel-operations,coal-mining,Underground,15285,Jinjia Coal Mine,49104.97857580085,48458.860436645584,53022.0697944297,53022.0697944297,53022.0697944297,53022.0697944297,53022.0697944297,53022.0697944297,
CHN,fossil-fuel-operations,coal-mining,Underground,15287,Jinjie Coal Mine,234642.72597429095,231976.33136094673,231976.33136094673,231976.33136094673,231976.33136094673,231976.33136094673,231976.33136094673,231976.33136094673,
CHN,fossil-fuel-operations,coal-mining,Underground,15289,Jinpushan Coal Mine,28716.71087533157,27552.519893899203,29880.901856763932,29880.901856763932,29880.901856763932,29880.901856763932,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15291,Jinsha Linhua Coal Mine,38043.25647826974,38043.25647826974,38043.25647826974,38043.25647826974,38043.25647826974,38043.25647826974,38043.25647826974,,
CHN,fossil-fuel-operations,coal-mining,Underground,15293,Jinsheng Yixin Coal Mine,70753.72372985103,67885.3295245868,73622.11793511528,73622.11793511528,73622.11793511528,73622.11793511528,73622.11793511528,73622.11793511528,
CHN,fossil-fuel-operations,coal-mining,Underground,15294,Jintai Changtan Coal Mine,31641.216078351357,31641.216078351357,30663.538053458473,30663.538053458473,30663.538053458473,30663.538053458473,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15305,Jude Coal Mine,32287.61477249541,30978.657416853704,33596.57212813711,33596.57212813711,33596.57212813711,33596.57212813711,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15306,Junde Coal Mine,39915.11936339522,39214.85411140583,43941.644562334215,43941.644562334215,43941.644562334215,43941.644562334215,43941.644562334215,43941.644562334215,
CHN,fossil-fuel-operations,coal-mining,Underground,15309,Kaiyuan Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15315,Kexing Yunquan Coal Mine,27504.264435829424,26389.226688430932,28619.30218322791,28619.30218322791,28619.30218322791,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15317,Kouzi East Coal Mine,45921.24056315038,45180.575392776984,47356.27933074883,47356.27933074883,47356.27933074883,47356.27933074883,47356.27933074883,47356.27933074883,
CHN,fossil-fuel-operations,coal-mining,Underground,15328,Liangbaosi Coal Mine,31774.535809018565,31285.696796572127,32630.00408079984,32630.00408079984,32630.00408079984,32630.00408079984,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15331,Liangshuijing Coal Mine,104285.65598857375,103100.59171597633,103100.59171597633,103100.59171597633,103100.59171597633,103100.59171597633,103100.59171597633,103100.59171597633,
CHN,fossil-fuel-operations,coal-mining,Underground,15333,Lijiata Coal Mine,39551.520097939196,39551.520097939196,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,
CHN,fossil-fuel-operations,coal-mining,Underground,15334,Lijiayao Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15338,Lingdong Coal Mine,27915.7824933687,27915.7824933687,,,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15342,Lingxin Coal Mine,41595.75596816976,41595.75596816976,41487.43368700266,41487.43368700266,41487.43368700266,41487.43368700266,41487.43368700266,41487.43368700266,
CHN,fossil-fuel-operations,coal-mining,Underground,15343,Lingzhida Coal Mine,46836.972046521114,44938.17588247296,48735.76821056926,48735.76821056926,48735.76821056926,48735.76821056926,48735.76821056926,48735.76821056926,
CHN,fossil-fuel-operations,coal-mining,Underground,15351,Liujialiang Coal Mine,26308.426851662924,,27374.984697000607,,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15355,Liuta Coal Mine,39551.520097939196,39551.520097939196,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,
CHN,fossil-fuel-operations,coal-mining,Underground,15356,Liuwan Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15357,Liuzhuang Coal Mine,104700.42848398288,103011.71189553152,107972.31687410733,107972.31687410733,107972.31687410733,107972.31687410733,107972.31687410733,107972.31687410733,
CHN,fossil-fuel-operations,coal-mining,Underground,15358,Liyang Coal Mine,28201.83635992655,27058.518669659257,29345.154050193836,29345.154050193836,29345.154050193836,29345.154050193836,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15360,Liyuanhe Coal Mine,45591.30789634768,43743.01163027954,47439.60416241584,47439.60416241584,47439.60416241584,47439.60416241584,47439.60416241584,47439.60416241584,
CHN,fossil-fuel-operations,coal-mining,Underground,15361,Longdingshan Coal Mine,27304.95817180167,26198.00040807998,28411.915935523357,28411.915935523357,28411.915935523357,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15365,Longquan Coal Mine,43847.37808610487,42069.78167720873,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,
CHN,fossil-fuel-operations,coal-mining,Underground,15368,Lu'an Guozhuang Coal Mine,35127.729034890835,33703.63191185472,36551.82615792695,36551.82615792695,36551.82615792695,36551.82615792695,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15369,Lu'an Wangzhuang Coal Mine,77829.09610283615,74673.86247704548,80984.3297286268,80984.3297286268,80984.3297286268,80984.3297286268,80984.3297286268,80984.3297286268,
CHN,fossil-fuel-operations,coal-mining,Underground,15370,Lu'an Xiadian Coal Mine,35127.729034890835,33703.63191185472,36551.82615792695,36551.82615792695,36551.82615792695,36551.82615792695,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15376,Luxin No.2 Coal Mine,26723.199347072026,27374.98469700061,,,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15380,Lvjiatuo Coal Mine,37107.32503570699,36488.869618445206,40586.13675780452,40586.13675780452,40586.13675780452,40586.13675780452,40586.13675780452,40586.13675780452,
CHN,fossil-fuel-operations,coal-mining,Underground,15384,Mahuangliang Coal Mine,31285.696796572127,30930.177514792897,30930.177514792897,30930.177514792897,30930.177514792897,30930.177514792897,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15385,Maidizhang Coal Mine,27703.570699857173,26580.452968781883,28826.68843093246,28826.68843093246,28826.68843093246,28826.68843093246,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15386,Maijie Coal Mine,35376.861864925515,33942.6647622934,36811.05896755764,36811.05896755764,36811.05896755764,36811.05896755764,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15387,Majiliang Coal Mine,92179.14711283409,88442.15466231381,95916.13956335442,95916.13956335442,95916.13956335442,95916.13956335442,95916.13956335442,95916.13956335442,
CHN,fossil-fuel-operations,coal-mining,Underground,15388,Majunyu Coal Mine,28301.489491940418,27154.131809834726,29448.847174046106,29448.847174046106,29448.847174046106,29448.847174046106,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15389,Malan Coal Mine,39462.640277494385,37862.80350948786,41062.47704550092,41062.47704550092,41062.47704550092,41062.47704550092,41062.47704550092,41062.47704550092,
CHN,fossil-fuel-operations,coal-mining,Underground,15390,Maliantai Coal Mine,47413.34421546623,47413.34421546623,47289.87196490514,47289.87196490514,47289.87196490514,47289.87196490514,47289.87196490514,47289.87196490514,
CHN,fossil-fuel-operations,coal-mining,Underground,15397,Meihuajing Coal Mine,127986.94144052234,127986.94144052234,127653.64211385434,127653.64211385434,127653.64211385434,127653.64211385434,127653.64211385434,127653.64211385434,
CHN,fossil-fuel-operations,coal-mining,Underground,15398,Meiyukou Coal Mine,27404.611303815545,26293.613548255456,28515.609059375638,28515.609059375638,28515.609059375638,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15406,Nahui Coal Mine,39551.520097939196,39551.520097939196,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,
CHN,fossil-fuel-operations,coal-mining,Underground,15407,Nalinmiao No.2 Well Coal Mine,65919.20016323199,65919.20016323199,63882.37094470516,63882.37094470516,63882.37094470516,63882.37094470516,63882.37094470516,63882.37094470516,
CHN,fossil-fuel-operations,coal-mining,Underground,15410,Nanliang Coal Mine,39107.12099571516,38662.72189349112,38662.72189349112,38662.72189349112,38662.72189349112,38662.72189349112,38662.72189349112,38662.72189349112,
CHN,fossil-fuel-operations,coal-mining,Underground,15412,Nantun Coal Mine,25997.3474801061,,,,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15413,Nanyang Coal Mine,34255.76412976943,32867.01693531933,35644.51132421955,35644.51132421955,35644.51132421955,35644.51132421955,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15414,Nanyangpo Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15419,Nianpanliang No.1 Coal Mine,32540.114262395433,32540.114262395433,31534.661293613553,31534.661293613553,31534.661293613553,31534.661293613553,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15420,Ningtiaota Coal Mine,234642.72597429095,231976.33136094673,231976.33136094673,231976.33136094673,231976.33136094673,231976.33136094673,231976.33136094673,231976.33136094673,
CHN,fossil-fuel-operations,coal-mining,Underground,15422,Ningxia Hongliu Coal Mine,85324.6276270149,85324.6276270149,85102.42807590289,85102.42807590289,85102.42807590289,85102.42807590289,85102.42807590289,85102.42807590289,
CHN,fossil-fuel-operations,coal-mining,Underground,15426,Okhobrak Coal Mine,103248.72475005101,105766.98632932054,101832.20261171191,101832.20261171191,101832.20261171191,101832.20261171191,101832.20261171191,101832.20261171191,
CHN,fossil-fuel-operations,coal-mining,Underground,15431,Pan’er Coal Mine,41245.62334217506,40580.37135278514,42534.54907161803,42534.54907161803,42534.54907161803,42534.54907161803,42534.54907161803,42534.54907161803,
CHN,fossil-fuel-operations,coal-mining,Underground,15439,Pingshang Coal Mine,32760.967149561304,31432.819832687204,34089.11446643542,34089.11446643542,34089.11446643542,34089.11446643542,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15450,Qianjiaying Coal Mine,50661.49765354009,49817.139359314424,55411.01305855947,55411.01305855947,55411.01305855947,55411.01305855947,55411.01305855947,55411.01305855947,
CHN,fossil-fuel-operations,coal-mining,Underground,15454,Qianyingzi Coal Mine,40716.83329932667,40060.11018159559,41989.23433993063,41989.23433993063,41989.23433993063,41989.23433993063,41989.23433993063,41989.23433993063,
CHN,fossil-fuel-operations,coal-mining,Underground,15456,Qinan Coal Mine,28220.68965517241,27765.517241379308,29102.58620689655,29102.58620689655,29102.58620689655,29102.58620689655,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15463,Qingshuiying Coal Mine,53327.8922668843,53327.8922668843,53189.0175474393,53189.0175474393,53189.0175474393,53189.0175474393,53189.0175474393,53189.0175474393,
CHN,fossil-fuel-operations,coal-mining,Underground,15473,Renjiazhuang Coal Mine,38396.0824321567,38396.0824321567,38296.09263415631,38296.09263415631,38296.09263415631,38296.09263415631,38296.09263415631,,
CHN,fossil-fuel-operations,coal-mining,Underground,15474,Renlou Coal Mine,40577.67802489288,39923.199347072026,41845.73046317078,41845.73046317078,41845.73046317078,41845.73046317078,41845.73046317078,41845.73046317078,
CHN,fossil-fuel-operations,coal-mining,Underground,15483,Sai Mengte'er Coal Mine,39551.520097939196,39551.520097939196,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,
CHN,fossil-fuel-operations,coal-mining,Underground,15487,Sanyuan Coal Mine,28500.795755968167,27345.358090185673,29656.233421750665,29656.233421750665,29656.233421750665,29656.233421750665,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15488,Sendayuan Coal Mine,27653.744133850236,26532.646398694145,28774.84186900633,28774.84186900633,28774.84186900633,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15489,Sentai Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15490,Shadunzi Coal Mine,36440.72638237094,37329.52458681902,35940.77739236891,35940.77739236891,35940.77739236891,35940.77739236891,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15493,Shangshe Coal Mine,49701.99959192002,47687.05366251785,51716.945521322195,51716.945521322195,51716.945521322195,51716.945521322195,51716.945521322195,51716.945521322195,
CHN,fossil-fuel-operations,coal-mining,Underground,15495,Shangwan Coal Mine,210941.44052234237,210941.44052234237,204423.58702305652,204423.58702305652,204423.58702305652,204423.58702305652,204423.58702305652,204423.58702305652,
CHN,fossil-fuel-operations,coal-mining,Underground,15496,Shangyuquan Coal Mine,54809.22260763109,52587.22709651091,57031.218118751276,57031.218118751276,57031.218118751276,57031.218118751276,57031.218118751276,57031.218118751276,
CHN,fossil-fuel-operations,coal-mining,Underground,15498,Shanjiaoshu Coal Mine,45032.442358702305,44439.91022240359,48624.66843501326,48624.66843501326,48624.66843501326,48624.66843501326,48624.66843501326,48624.66843501326,
CHN,fossil-fuel-operations,coal-mining,Underground,15502,Shanzhai Coal Mine,26092.960620281574,26092.960620281574,29329.09929096103,29329.09929096103,29329.09929096103,29329.09929096103,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15503,Shaoyaohua Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15504,Shaping Coal Mine,43847.37808610487,42069.78167720873,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,
CHN,fossil-fuel-operations,coal-mining,Underground,15514,Shenhua Bulianta Coal Mine,125464.19098143237,125464.19098143237,125464.19098143237,125464.19098143237,125464.19098143237,125464.19098143237,125464.19098143237,125464.19098143237,
CHN,fossil-fuel-operations,coal-mining,Underground,15516,Shenhuo Xinzhuang Coal Mine,31051.37726994491,30542.33829830647,35028.244235870225,35028.244235870225,35028.244235870225,35028.244235870225,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15517,Shenjiazhuang Coal Mine,27105.65190777392,26006.774127729033,28204.52968781881,28204.52968781881,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15527,Shigetai Coal Mine,50957.76372168945,50378.69822485207,50378.69822485207,50378.69822485207,50378.69822485207,50378.69822485207,50378.69822485207,50378.69822485207,
CHN,fossil-fuel-operations,coal-mining,Underground,15529,Shihu Coal Mine,41480.61620077535,39798.969598041214,43162.26280350949,43162.26280350949,43162.26280350949,43162.26280350949,43162.26280350949,43162.26280350949,
CHN,fossil-fuel-operations,coal-mining,Underground,15538,Shouyangshan Coal Mine,27803.223831871048,26676.06610895736,28930.381554784737,28930.381554784737,28930.381554784737,28930.381554784737,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15540,Shuangliu Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15545,Shuiyu Coal Mine,43847.37808610487,42069.78167720873,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,
CHN,fossil-fuel-operations,coal-mining,Underground,15546,Shuntong Xin'an Coal Mine,46089.573556417046,44221.07733115691,47958.06978167721,47958.06978167721,47958.06978167721,47958.06978167721,47958.06978167721,47958.06978167721,
CHN,fossil-fuel-operations,coal-mining,Underground,15547,Shuozhou Nanyangpo Coal Mine,44843.90940624362,43025.91307896348,46661.905733523774,46661.905733523774,46661.905733523774,46661.905733523774,46661.905733523774,46661.905733523774,
CHN,fossil-fuel-operations,coal-mining,Underground,15549,Sijiazhuang Coal Mine,49328.30034686798,47328.50438685982,51328.09630687615,51328.09630687615,51328.09630687615,51328.09630687615,51328.09630687615,51328.09630687615,
CHN,fossil-fuel-operations,coal-mining,Underground,15551,Silaogou Coal Mine,35077.9024688839,33655.825341766984,36499.97959600082,36499.97959600082,36499.97959600082,36499.97959600082,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15552,Sima Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15555,Songhe Coal Mine,27019.46541522138,26663.94613344215,29174.80106100795,29174.80106100795,29174.80106100795,29174.80106100795,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15557,Suancigou Coal Mine,263676.80065292795,263676.80065292795,255529.48377882064,255529.48377882064,255529.48377882064,255529.48377882064,255529.48377882064,255529.48377882064,
CHN,fossil-fuel-operations,coal-mining,Underground,15560,Sunjiacha Coal Mine,104285.65598857375,103100.59171597633,103100.59171597633,103100.59171597633,103100.59171597633,103100.59171597633,103100.59171597633,103100.59171597633,
CHN,fossil-fuel-operations,coal-mining,Underground,15562,Sunjiahao Coal Mine,39551.520097939196,39551.520097939196,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,38329.4225668231,
CHN,fossil-fuel-operations,coal-mining,Underground,15566,Taidongshan Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15568,Taishan Long'an Coal Mine,26308.426851662924,,27374.984697000607,,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15572,Taiyue Coal Mine,25810.161191593554,,,,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15573,Tang'an Coal Mine,39911.07937155683,38293.062640277494,41529.09610283616,41529.09610283616,41529.09610283616,41529.09610283616,41529.09610283616,41529.09610283616,
CHN,fossil-fuel-operations,coal-mining,Underground,15575,Tangkou Coal Mine,49215.517241379304,48458.35543766578,50540.550397877996,50540.550397877996,50540.550397877996,50540.550397877996,50540.550397877996,50540.550397877996,
CHN,fossil-fuel-operations,coal-mining,Underground,15576,Tangshan Coal Mine,26663.94613344215,26219.547031218117,29163.691083452348,29163.691083452348,29163.691083452348,29163.691083452348,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15580,Tanyaoyu Coal Mine,43199.63272801469,41448.29626606815,44950.96918996124,44950.96918996124,44950.96918996124,44950.96918996124,44950.96918996124,44950.96918996124,
CHN,fossil-fuel-operations,coal-mining,Underground,15582,Tashan Coal Mine,164427.66782289327,157761.68128953272,171093.65435625383,171093.65435625383,171093.65435625383,171093.65435625383,171093.65435625383,171093.65435625383,
CHN,fossil-fuel-operations,coal-mining,Underground,15587,Tian'an No.10 Coal Mine,29457.735156090595,28974.821465007142,33230.49836768006,33230.49836768006,33230.49836768006,33230.49836768006,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15588,Tian'an No.11 Coal Mine,26779.759232809633,26340.746786370128,30209.543970618237,30209.543970618237,30209.543970618237,30209.543970618237,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15595,Tianan No. 1 Coal Mine,32858.600285655986,32319.93470720261,37066.925117322986,37066.925117322986,37066.925117322986,37066.925117322986,37066.925117322986,,
CHN,fossil-fuel-operations,coal-mining,Underground,15596,Tianan No. 6 Coal Mine,32858.600285655986,32319.93470720261,37066.925117322986,37066.925117322986,37066.925117322986,37066.925117322986,37066.925117322986,,
CHN,fossil-fuel-operations,coal-mining,Underground,15597,Tianan No. 8 Coal Mine,43250.13262599469,42541.11405835542,48789.34018567638,48789.34018567638,48789.34018567638,48789.34018567638,48789.34018567638,48789.34018567638,
CHN,fossil-fuel-operations,coal-mining,Underground,15606,Tianyu Coal Mine,31101.87716792491,31101.87716792491,30140.864109365437,30140.864109365437,30140.864109365437,30140.864109365437,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15610,Tiefa Daping Coal Mine,36596.26606814936,37196.204856151795,40120.906447663736,40120.906447663736,40120.906447663736,40120.906447663736,40120.906447663736,40120.906447663736,
CHN,fossil-fuel-operations,coal-mining,Underground,15611,Tiefa Daxing Coal Mine,26779.759232809633,27218.771679249134,29358.9573556417,29358.9573556417,29358.9573556417,29358.9573556417,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15613,Tingnan Coal Mine,65178.5349928586,64437.869822485205,64437.869822485205,64437.869822485205,64437.869822485205,64437.869822485205,64437.869822485205,64437.869822485205,
CHN,fossil-fuel-operations,coal-mining,Underground,15623,Tongxin Coal Mine,175389.5123444195,168279.12670883493,182499.89798000408,182499.89798000408,182499.89798000408,182499.89798000408,182499.89798000408,182499.89798000408,
CHN,fossil-fuel-operations,coal-mining,Underground,15624,Tucheng Coal Mine,31522.709651091605,31107.937155682506,34037.26790450927,34037.26790450927,34037.26790450927,34037.26790450927,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15625,Tunbao Coal Mine,37765.84370536625,38686.96184452153,37247.71475209141,37247.71475209141,37247.71475209141,37247.71475209141,37247.71475209141,,
CHN,fossil-fuel-operations,coal-mining,Underground,15626,Tunlan Coal Mine,43847.37808610487,42069.78167720873,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,
CHN,fossil-fuel-operations,coal-mining,Underground,15627,Ulan Mulun Coal Mine,67237.58416649663,67237.58416649663,65160.018363599265,65160.018363599265,65160.018363599265,65160.018363599265,65160.018363599265,65160.018363599265,
CHN,fossil-fuel-operations,coal-mining,Underground,15630,Wangjialing Coal Mine,87694.75617220975,84139.56335441746,91249.94899000204,91249.94899000204,91249.94899000204,91249.94899000204,91249.94899000204,91249.94899000204,
CHN,fossil-fuel-operations,coal-mining,Underground,15633,Wangjiata Coal Mine,105470.72026117118,105470.72026117118,102211.79351152826,102211.79351152826,102211.79351152826,102211.79351152826,102211.79351152826,102211.79351152826,
CHN,fossil-fuel-operations,coal-mining,Underground,15638,Wangling Coal Mine,26333.340134666392,,27400.90797796368,,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15641,Wangpo Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15645,Wangzhuang Coal Mine,58546.21505815138,56172.7198530912,60919.710263211586,60919.710263211586,60919.710263211586,60919.710263211586,60919.710263211586,60919.710263211586,
CHN,fossil-fuel-operations,coal-mining,Underground,15647,Wanli No.1 Coal Mine,42947.35768210569,42947.35768210569,41620.3325851867,41620.3325851867,41620.3325851867,41620.3325851867,41620.3325851867,41620.3325851867,
CHN,fossil-fuel-operations,coal-mining,Underground,15648,Wanniang Coal Mine,26663.94613344215,26219.547031218117,29163.691083452348,29163.691083452348,29163.691083452348,29163.691083452348,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15655,Wenjiagou Coal Mine,33632.93205468271,32269.434809222606,34996.42930014282,34996.42930014282,34996.42930014282,34996.42930014282,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15656,Wenjiata Coal Mine,42907.40665170373,42907.40665170373,41581.61599673535,41581.61599673535,41581.61599673535,41581.61599673535,41581.61599673535,41581.61599673535,
CHN,fossil-fuel-operations,coal-mining,Underground,15658,West Well of Sihe Coal Mine,43847.37808610487,42069.78167720873,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,45624.97449500102,
CHN,fossil-fuel-operations,coal-mining,Underground,15668,Wujiagou Coal Mine,32885.53356457865,31552.336257906547,34218.730871250766,34218.730871250766,34218.730871250766,34218.730871250766,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15669,Wujiata Surface Mine,52735.36013058559,52735.36013058559,51105.89675576413,51105.89675576413,51105.89675576413,51105.89675576413,51105.89675576413,51105.89675576413,
CHN,fossil-fuel-operations,coal-mining,Underground,15670,Wukuang Guishigou Coal Mine,54809.22260763109,52587.22709651091,57031.218118751276,57031.218118751276,57031.218118751276,57031.218118751276,57031.218118751276,57031.218118751276,
CHN,fossil-fuel-operations,coal-mining,Underground,15672,Wulunshan Coal Mine,30064.2725974291,29668.690063252394,32462.49171087532,32462.49171087532,32462.49171087532,32462.49171087532,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15674,Wutongzhuang Coal Mine,27269.944909202197,26815.445827382166,29826.5022444399,29826.5022444399,29826.5022444399,29826.5022444399,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15675,Wuyang Coal Mine,39462.640277494385,37862.80350948786,41062.47704550092,41062.47704550092,41062.47704550092,41062.47704550092,41062.47704550092,41062.47704550092,
CHN,fossil-fuel-operations,coal-mining,Underground,15676,Xiagou Coal Mine,39107.12099571516,38662.72189349112,38662.72189349112,38662.72189349112,38662.72189349112,38662.72189349112,38662.72189349112,38662.72189349112,
CHN,fossil-fuel-operations,coal-mining,Underground,15677,Xiahuo Coal Mine,46836.972046521114,44938.17588247296,48735.76821056926,48735.76821056926,48735.76821056926,48735.76821056926,48735.76821056926,48735.76821056926,
CHN,fossil-fuel-operations,coal-mining,Underground,15680,Xiangshan Coal Mine,31285.696796572127,30930.177514792897,30930.177514792897,30930.177514792897,30930.177514792897,30930.177514792897,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15687,Xiaoxi Coal Mine,25909.81432360743,,,,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15688,Xiaoyu Coal Mine,61452.76474188941,58961.436441542544,63944.09304223628,63944.09304223628,63944.09304223628,63944.09304223628,63944.09304223628,63944.09304223628,
CHN,fossil-fuel-operations,coal-mining,Underground,15693,Xieqiao Coal Mine,88168.78188124872,86746.7047541318,90924.05631503774,90924.05631503774,90924.05631503774,90924.05631503774,90924.05631503774,90924.05631503774,
CHN,fossil-fuel-operations,coal-mining,Underground,15697,Ximing Coal Mine,39462.640277494385,37862.80350948786,41062.47704550092,41062.47704550092,41062.47704550092,41062.47704550092,41062.47704550092,41062.47704550092,
CHN,fossil-fuel-operations,coal-mining,Underground,15698,Xin'an Coal Mine,45188.99204244032,44493.776780248925,46405.61875127526,46405.61875127526,46405.61875127526,46405.61875127526,46405.61875127526,46405.61875127526,
CHN,fossil-fuel-operations,coal-mining,Underground,15701,Xindadi Coal Mine,29273.10752907569,28086.3599265456,30459.855131605793,30459.855131605793,30459.855131605793,30459.855131605793,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15703,Xing'an Coal Mine,,,27886.043664558256,27886.043664558256,,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15709,Xinglongzhuang Coal Mine,57771.88328912467,56883.0850846766,59327.28014690881,59327.28014690881,59327.28014690881,59327.28014690881,59327.28014690881,59327.28014690881,
CHN,fossil-fuel-operations,coal-mining,Underground,15714,Xinji No.2 Coal Mine,28554.66231381351,28094.10324423587,29446.99551112018,29446.99551112018,29446.99551112018,29446.99551112018,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15717,Xinjing Coal Mine,49328.30034686798,47328.50438685982,51328.09630687615,51328.09630687615,51328.09630687615,51328.09630687615,51328.09630687615,51328.09630687615,
CHN,fossil-fuel-operations,coal-mining,Underground,15718,Xinjulong Coal Mine,57771.88328912467,56883.0850846766,59327.28014690881,59327.28014690881,59327.28014690881,59327.28014690881,59327.28014690881,59327.28014690881,
CHN,fossil-fuel-operations,coal-mining,Underground,15723,Xinqiao Coal Mine,37232.901448683944,36622.526015098956,42001.45952356661,42001.45952356661,42001.45952356661,42001.45952356661,42001.45952356661,42001.45952356661,
CHN,fossil-fuel-operations,coal-mining,Underground,15724,Xinsheng Coal Mine,27354.784737808615,26245.806978167722,28463.76249744951,28463.76249744951,28463.76249744951,,,,
CHN,fossil-fuel-operations,coal-mining,Underground,15735,Xiongshan Coal Mine,28301.489491940418,27154.131809834726,29448.847174046106,29448.847174046106,29448.847174046106,29448.847174046106,,,
