iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
IND,agriculture,cropland-fires,,10733997,Chhattisgarh,7631378.19929032,7827032.74447423,8008499.85535758,8218026.69131655,8249483.65434009,8387281.20735838,8521403.91274206,8521403.91274206,
IND,agriculture,cropland-fires,,10734014,Gujarat,2964871.46992314,,,,,,,,
IND,agriculture,cropland-fires,,10734018,Haryana,4467144.25571453,4536309.66069402,4620949.49325186,4814927.66131235,,,,,
IND,agriculture,cropland-fires,,10734037,Jharkhand,4734015.89300716,4870230.28349771,4986068.29639148,5126907.24894248,,,,,
IND,agriculture,cropland-fires,,10734046,Karnataka,6092135.41429021,6150075.2759117,6182681.24546465,6485752.15774271,6327839.19432844,6653285.54816539,,6704915.00220525,
IND,agriculture,cropland-fires,,10734056,Madhya Pradesh,11769572.3916877,12731421.8264125,12936439.1430622,12666292.3341543,13137299.4745893,13417397.1124441,13696425.9061241,13696425.9061241,
IND,agriculture,cropland-fires,,10734062,Maharashtra,9988725.32566697,10064680.8742748,9987239.97572386,10304655.4778961,10187076.3978357,10631659.5350211,10619334.9188793,10619334.9188793,
IND,agriculture,cropland-fires,,10734096,Odisha,11503722.9840783,11789852.5497039,12053379.4848055,12389291.3226918,12428586.1323046,12639333.1654897,12842096.8689896,12842096.8689896,
IND,agriculture,cropland-fires,,10734104,Punjab,7974719.14942146,8210381.39312682,8386684.56609709,8659032.82824985,8744526.44675688,8900991.96903891,9057532.81175112,9057532.81175112,
IND,agriculture,cropland-fires,,10734110,Rajasthan,5756962.64582734,5902904.20080723,6189601.85999514,6304443.61743969,6033373.13854174,6660442.01447232,,6805802.4089749,
IND,agriculture,cropland-fires,,10734119,Tamil Nadu,6136853.43308242,6236020.39044484,6282399.09690023,6577355.60955009,6607783.15821262,6680648.43906744,,6770796.8285708,
IND,agriculture,cropland-fires,,10734125,Telangana,4168496.34905254,4316244.75977801,4375769.24067897,4527826.11391729,,,,,
IND,agriculture,cropland-fires,,10734133,Uttar Pradesh,23788325.8987658,24216741.2308233,24165187.6753068,25761052.7310086,26202378.2912626,26254413.3150976,26652727.2990448,26652727.2990448,
IND,agriculture,cropland-fires,,10734146,West Bengal,13638568.8037463,13947661.0778483,14298288.2147114,14661707.3089709,14750642.306188,14970699.784803,15200263.4356007,15200263.4356007,
IND,agriculture,cropland-fires,,11041835,Barddhaman,1493243.68253812,,,,,,,,
IND,agriculture,cropland-fires,,11041885,Pashchim Medinipur,1765616.13874025,,,,,,,,
IND,forestry-and-land-use,net-shrubgrass,,4555564,India,,6440781.064711,5898896.981033,,,13171661.558308,,,
IND,forestry-and-land-use,net-forest-land,,8290323,India,,79740564.9291,42359390.3291,,16858644.1071,,,,
IND,forestry-and-land-use,net-forest-land,,8291149,Andaman and Nicobar,,5078146.057495,,,,,,,
IND,forestry-and-land-use,net-forest-land,,8291152,Arunachal Pradesh,,,4595876.27922,,,6979963.45156,,,
IND,forestry-and-land-use,net-forest-land,,8291153,Assam,,,7701990.903401,,,,,,
IND,forestry-and-land-use,net-forest-land,,8291156,Chhattisgarh,,21904401.881653,10474572.770282,,,,,28763382.998541,
IND,forestry-and-land-use,net-forest-land,,8291162,Himachal Pradesh,,,,,,,7343069.055224,,
IND,forestry-and-land-use,net-forest-land,,8291165,Jharkhand,,,8899798.504272,,,,,6777429.962812,
IND,forestry-and-land-use,net-forest-land,,8291166,Karnataka,,6076938.608223,6409491.238764,,,,,,
IND,forestry-and-land-use,net-forest-land,,8291167,Kerala,,5978561.975202,5721278.480246,,7476300.659359,,,10141957.011346,
IND,forestry-and-land-use,net-forest-land,,8291169,Madhya Pradesh,,32096824.921926,,10200788.683814,,,17676809.267322,13032236.290091,
IND,forestry-and-land-use,net-forest-land,,8291170,Maharashtra,,39160713.237315,,,9414735.139108,,,,
IND,forestry-and-land-use,net-forest-land,,8291171,Manipur,,,5256130.324772,,,,,,
IND,forestry-and-land-use,net-forest-land,,8291172,Meghalaya,,,,4190676.444085,,,,,
IND,forestry-and-land-use,net-forest-land,,8291173,Mizoram,,,,,8515481.530588,,,,
IND,forestry-and-land-use,net-forest-land,,8291176,Odisha,,3880802.88215,22597759.3707,,,,17772570.70698,,
IND,forestry-and-land-use,net-forest-land,,8291181,Tamil Nadu,,14042880.873046,,,9621289.412931,,,,
IND,forestry-and-land-use,net-forest-land,,8291182,Telangana,,,8180408.855632,,,,,,
IND,forestry-and-land-use,net-forest-land,,8291183,Tripura,,,,19098448.006695,,,,,
IND,forestry-and-land-use,net-forest-land,,8291185,Uttarakhand,,,,,,,8284525.9466,,
IND,forestry-and-land-use,net-forest-land,,8327183,North and Middle Andaman,,5840070.579934,,,,,,,
IND,forestry-and-land-use,net-forest-land,,8327574,Uttara Kannada,,,4622788.78091,,,,,,
IND,forestry-and-land-use,net-forest-land,,8327595,Balaghat,,3707683.9471824,,,,,,,
IND,forestry-and-land-use,net-forest-land,,8327644,Amravati,,5385289.3637774,,,,,,,
IND,forestry-and-land-use,net-forest-land,,8327651,Garhchiroli,,15338581.904057,,,7307947.145453,,,,
IND,forestry-and-land-use,net-forest-land,,8327852,Dhalai,,,,11998238.477348,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143912,RPL (Reliance Petroleum Limited) Jamnagar Refinery,29759028.0,31159452.84,31636870.4,32018804.45,30618379.61,28497902.27,30473326.07,32061262.6,
IND,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143915,Nayara Vadinar Oil Refinery,5486685.157,5111984.707,5593742.428,5540213.793,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143919,Mangalore Refinery,2680048.584,,,,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143920,IOCL Gujarat Koyali Refinery,3845092.105,3999688.592,,3991760.567,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143921,IOCL Mathura Refinery,2401323.531,,,,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143927,IOCL Haldia Refinery,1711758.966,,,,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143916,IOCL Panipat Refinery,2505156.416,,,,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143918,CPCL Manali Refinery,1992296.699,,,,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143923,BPCL Kochi Refinery,3728384.219,3858364.586,4248305.688,,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143924,BPCL Mumbai Refinery,1590880.251,,,,,,,,
IND,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143928,HPCL Mumbai Refinery,1345925.738,,,,,,,,
IND,power,electricity-generation,coal,25450209,Kothagudem Thermal Power Station,,,,,9278000.0,6343000.0,,6721000.0,
IND,power,electricity-generation,coal,25450212,Rayalaseema Thermal Power Project,,,,,6042000.0,,,7001000.0,
IND,power,electricity-generation,coal,25450213,Dr. Narla Tata Rao Thermal power station,,,,,6487000.0,,,6632000.0,
IND,power,electricity-generation,coal,25450558,Mejia power station,,,,,10059000.0,10155000.0,11055000.0,11209000.0,
IND,power,electricity-generation,coal,25450988,Wanakbori Thermal Power Station,,,,,7740000.0,6841000.0,8768000.0,9075000.0,
IND,power,electricity-generation,coal,25451195,Raichur Thermal Power Station,,,,,,,,6542000.0,
IND,power,electricity-generation,coal,25451334,Hasdeo Thermal Power Station,,,,,,,,6419000.0,
IND,power,electricity-generation,coal,25451335,Sanjay Gandhi power station,,,,,6458000.0,,,7140000.0,
IND,power,electricity-generation,coal,25451341,Bhusawal Thermal Power Station,,,,,,,,6447000.0,
IND,power,electricity-generation,coal,25451342,Chandrapur Thermal Power Station,,,,,14072000.0,13317000.0,14479000.0,15558000.0,
IND,power,electricity-generation,coal,25451344,Koradi Thermal Power Station,,,,,11360000.0,9794000.0,10905000.0,11414000.0,
IND,power,electricity-generation,coal,25451445,Angul Smelter power station,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25451477,Farakka power station,,,,,10120000.0,9577000.0,10413000.0,11189000.0,
IND,power,electricity-generation,coal,25451479,Kahalgaon Super Thermal Power Plant,,,,,11277000.0,10672000.0,11603000.0,12468000.0,
IND,power,electricity-generation,coal,25451481,Korba Super Thermal Power Station (NTPC),,,,,12530000.0,11858000.0,12892000.0,13853000.0,
IND,power,electricity-generation,coal,25451483,Ramagundam power station,,,,,12530000.0,11858000.0,12892000.0,13853000.0,
IND,power,electricity-generation,coal,25451486,Singrauli Super Thermal Power Station,,,,,9638000.0,9121000.0,9917000.0,10656000.0,
IND,power,electricity-generation,coal,25451488,Feroze Gandhi Unchahar Power Station,,,,,7470000.0,7069000.0,7686000.0,8258000.0,
IND,power,electricity-generation,coal,25451489,Vindhyachal power station,,,,,22939000.0,21708000.0,23603000.0,25361000.0,
IND,power,electricity-generation,coal,25451620,Ib Valley Thermal Power Station,,,,,8385000.0,7935000.0,8628000.0,9271000.0,
IND,power,electricity-generation,coal,25451762,Kota power station,,,,,5976000.0,,,,
IND,power,electricity-generation,coal,25451764,Suratgarh Super Thermal Power Station,,,,,,,10641000.0,11383000.0,
IND,power,electricity-generation,coal,25452246,Mettur Thermal Power Station,,,,,6216000.0,,,6719000.0,
IND,power,electricity-generation,coal,25452247,North Chennai Thermal Power Station,,,,,8819000.0,8346000.0,9074000.0,9750000.0,
IND,power,electricity-generation,coal,25452419,Anpara power station,,,,,18457000.0,17467000.0,18991000.0,20406000.0,
IND,power,electricity-generation,coal,25452423,Tanda power station,,,,,,,7367000.0,8223000.0,
IND,power,electricity-generation,coal,25452488,Kolaghat Thermal Power Station,,,,,6072000.0,,,,
IND,power,electricity-generation,coal,25452724,Simhadri power station,,,,,8718000.0,8020000.0,8749000.0,9476000.0,
IND,power,electricity-generation,coal,25452773,Rosa Thermal Power Plant,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25452937,Sipat power station,,,,,14361000.0,13591000.0,14777000.0,15878000.0,
IND,power,electricity-generation,coal,25452938,Barh I power station,,,,,6361000.0,,9818000.0,10550000.0,
IND,power,electricity-generation,coal,25453047,Tamnar power station,,,,,16385000.0,15506000.0,16859000.0,18115000.0,
IND,power,electricity-generation,coal,25453084,Sagardighi Thermal Power Station,,,,,6426000.0,6976000.0,7647000.0,8101000.0,
IND,power,electricity-generation,coal,25453120,Bellary Thermal Power Station,,,,,,,,7349000.0,
IND,power,electricity-generation,coal,25453453,Mundra Thermal Power Project (Adani),,,,,22264000.0,21070000.0,22909000.0,24616000.0,
IND,power,electricity-generation,coal,25453565,Shree Singaji Thermal Power Project,,,,,10076000.0,8878000.0,9784000.0,11854000.0,
IND,power,electricity-generation,coal,25453582,Mahan Super Thermal Power Project,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25453594,Chhabra Thermal Power Station,,,,,9699000.0,10263000.0,9546000.0,11424000.0,
IND,power,electricity-generation,coal,25453681,Jharsuguda Sterlite power station,,,,,10432000.0,10963000.0,11069000.0,11423000.0,
IND,power,electricity-generation,coal,25453691,Sasan Ultra Mega Power Project,,,,,19083000.0,18060000.0,19636000.0,21099000.0,
IND,power,electricity-generation,coal,25453692,Tata Mundra Ultra Mega Power Project,,,,,19276000.0,18242000.0,19834000.0,21312000.0,
IND,power,electricity-generation,coal,25453709,Sri Damodaram Sanjeevaiah Thermal Power Station,,,,,,,,6485000.0,
IND,power,electricity-generation,coal,25453753,Ratnagiri Power Plant,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25453799,Talcher Kaniha Super Thermal Power Station,,,,,14457000.0,13682000.0,14876000.0,15984000.0,
IND,power,electricity-generation,coal,25453858,Indira Gandhi Super Thermal Power Project,,,,,,,,6899000.0,
IND,power,electricity-generation,coal,25453902,Rajpura Thermal Power Project,,,,,7121000.0,,7193000.0,7479000.0,
IND,power,electricity-generation,coal,25453903,Talwandi Sabo Power Project,,,,,9662000.0,6841000.0,8678000.0,10246000.0,
IND,power,electricity-generation,coal,25453947,Mauda power station,,,,,11180000.0,10581000.0,11504000.0,12361000.0,
IND,power,electricity-generation,coal,25453948,Vallur Thermal Power Plant,,,,,7229000.0,6841000.0,7438000.0,7992000.0,
IND,power,electricity-generation,coal,25453958,KSK Mahanadi Power Project,,,,,8674000.0,8209000.0,8925000.0,9590000.0,
IND,power,electricity-generation,coal,25454007,Nabinagar Super Thermal Power Project,,,,,,,,10550000.0,
IND,power,electricity-generation,coal,25454017,Salaya power plant,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25454022,Meja Thermal Power Project,,,,,,,,7033000.0,
IND,power,electricity-generation,coal,25454050,Tiroda Thermal Power Project,,,,,15903000.0,15050000.0,16363000.0,17583000.0,
IND,power,electricity-generation,coal,25454115,Bara Thermal Power Project,,,,,7680000.0,8206000.0,9050000.0,9355000.0,
IND,power,electricity-generation,coal,25454148,Mutiara Coastal Energen Thermal Power Plant,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25454160,Amravati Thermal Power Project,,,,,6506000.0,,,7193000.0,
IND,power,electricity-generation,coal,25454186,Solapur power station,,,,,6361000.0,,,7033000.0,
IND,power,electricity-generation,coal,25454202,Mahatma Gandhi power station,,,,,,,,6402000.0,
IND,power,electricity-generation,coal,25454216,Cuddalore IL&FS power station,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25454264,Pegadapalli (Jaipur Mandal) power station,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25454267,Kawai Thermal Power Project,,,,,6361000.0,,,7033000.0,
IND,power,electricity-generation,coal,25454271,Raikheda power station,,,,,,,,6717000.0,
IND,power,electricity-generation,coal,25454286,Uchpinda power station,,,,,6939000.0,6567000.0,7140000.0,7672000.0,
IND,power,electricity-generation,coal,25454351,Yermarus power station,,,,,7710000.0,7297000.0,7934000.0,8525000.0,
IND,power,electricity-generation,coal,25454364,BALCO Korba power station,,,,,8385000.0,7935000.0,8628000.0,9271000.0,
IND,power,electricity-generation,coal,25454369,Lara Integrated Thermal Power Project,,,,,,7297000.0,7934000.0,8525000.0,
IND,power,electricity-generation,coal,25454372,Angul power station,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25454374,Nasik RattanIndia Thermal Power Project,,,,,6506000.0,,,7193000.0,
IND,power,electricity-generation,coal,25454391,Lalitpur power project,,,,,9542000.0,9030000.0,9818000.0,10550000.0,
IND,power,electricity-generation,coal,25454503,Jharsuguda CPP power station,,,,,,,,6474000.0,
IND,power,electricity-generation,coal,25454507,Baradarha power station,,,,,,,,6465000.0,
IND,power,electricity-generation,coal,25454553,Gadarwara Super Thermal Power Project,,,,,,,7934000.0,8525000.0,
IND,power,electricity-generation,coal,25454554,Khargone power station,,,,,,,,7033000.0,
IND,power,electricity-generation,coal,25454564,Bander power station,,,,,6361000.0,,,7033000.0,
IND,power,electricity-generation,coal,25454656,Anuppur Thermal Power Project,,,,,,,,6394000.0,
IND,power,electricity-generation,coal,25454670,Muthukur Mandal power station (Painampuram),,,,,6228000.0,,,6440000.0,
IND,power,electricity-generation,coal,25454678,Darlipali power station,,,,,,,7934000.0,8525000.0,
IRL,forestry-and-land-use,net-shrubgrass,,4555753,Ireland,,3822783.245149,,5540533.2639021,,13357827.2427395,,,
IRL,forestry-and-land-use,net-forest-land,,8290416,Ireland,,4273273.9332084,,,,,,,
IRN,forestry-and-land-use,net-shrubgrass,,4555756,Iran,,15492560.972482,,,,24072653.475113,19037611.978057,8621438.258572,
IRN,forestry-and-land-use,net-shrubgrass,,4567414,Khuzestan,,,,4118615.8515596,,,,,
IRN,forestry-and-land-use,net-forest-land,,8290417,Iran,,15958104.956767,21524264.183252,,,,44646911.597334,,
IRN,forestry-and-land-use,net-forest-land,,8291222,Gilan,,7577538.69341,,,,,9955173.71579,,
IRN,forestry-and-land-use,net-forest-land,,8291223,Golestan,,,6048817.992561,,,,,,
IRN,forestry-and-land-use,net-forest-land,,8291234,Mazandaran,,5921222.946348,13439232.485409,,,,20520001.650326,,
IRN,forestry-and-land-use,net-forest-land,,8329146,Hashtpar,,3793138.507049,,,,,,,
IRN,forestry-and-land-use,net-forest-land,,8329256,Sari,,,4599633.082976,,,,7925050.17348,,
IRN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143943,NIORDC Bandar Abbas Refinery ,4558387.757,4575469.51,4326800.299,4535435.788,,,,,
IRN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143944,NIORDC Isfahan Refinery,4883986.883,4902288.761,4635857.463,4859395.487,,,,,
IRN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143945,NIORDC Arak Refinery,3255991.255,,,,,,,,
IRN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143947,NIORDC Tabriz Refinery,1458684.082,,,,,,,,
IRN,fossil-fuel-operations,oil-and-gas-refining,Hydroskimming,3143942,Persian Gulf Star Refinery,2012401.711,,,,,,,,
IRN,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143941,NIORDC Abadan Refinery,4472958.756,4489720.379,4245711.492,4450436.931,,,,,
IRQ,forestry-and-land-use,net-shrubgrass,,4555758,Iraq,,4011079.2552663,,5904557.9220526,,6999039.6978576,,,
IRQ,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143952,INOC Basrah Refinery,1275809.886,,,,,,,,
ISL,forestry-and-land-use,net-shrubgrass,,4555759,Iceland,,,,16450013.089264,20672751.062689,,,,
ISL,forestry-and-land-use,net-shrubgrass,,4568714,Austurland,,,,4636397.2674853,,,,,
ISL,forestry-and-land-use,net-shrubgrass,,4568719,Norðurland eystra,,,,10214039.361865,,,,,
ITA,agriculture,cropland-fires,,10720638,Italy,3881297.22289165,4012966.08639013,,,,,,,
ITA,forestry-and-land-use,net-shrubgrass,,4555763,Italy,,,11851955.840828,,,8031075.28427,7499101.974591,,
ITA,forestry-and-land-use,net-shrubgrass,,4568805,Sardegna,,,5890448.9671713,,,,,,
ITA,forestry-and-land-use,net-forest-land,,8290421,Italy,,,72234130.95823,,,,76166182.24608,,
ITA,forestry-and-land-use,net-forest-land,,8291279,Abruzzo,,,4168928.893595,,,,,,
ITA,forestry-and-land-use,net-forest-land,,8291282,Calabria,,,4587870.27045,,,,,,
ITA,forestry-and-land-use,net-forest-land,,8291283,Campania,,,4618004.906098,,,,,,
ITA,forestry-and-land-use,net-forest-land,,8291284,Emilia-Romagna,,,5851724.876129,,,,,,
ITA,forestry-and-land-use,net-forest-land,,8291286,Lazio,,,7532075.880443,,,,,,
ITA,forestry-and-land-use,net-forest-land,,8291291,Piemonte,,,4971526.882475,,,,7869814.265268,,
ITA,forestry-and-land-use,net-forest-land,,8291292,Sardegna,,4887945.959413,9023069.6168002,,,,10911912.8585947,,
ITA,forestry-and-land-use,net-forest-land,,8291294,Toscana,,,11588592.826589,,,,8559923.48755,,
ITA,forestry-and-land-use,net-forest-land,,8291295,Trentino-Alto Adige,,,,,,,8570398.811786,,
ITA,forestry-and-land-use,net-forest-land,,8291296,Umbria,,,5282273.2737262,,,,,,
ITA,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143961,Saras SPA Sarroch Oil Refinery,3059500.875,,,,,,,,
ITA,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143963,Sarpom Trecate Oil Refinery,1354682.091,,,,,,,,
ITA,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143964,Augusta Oil Refinery,1286947.986,,,,,,,,
ITA,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143965,ENI Sannazzaro de Burgondi Oil Refinery,1447649.287,,,,,,,,
ITA,power,electricity-generation,"coal, gas, other_fossil",25450843,Torrevaldaliga Nord power station,,,,,,,,7237000.0,
JPN,transportation,international-aviation,international,3166963,Tokyo Haneda International Airport,,4020677.015099123,,4689689.478807917,,,,,
JPN,transportation,international-aviation,international,3168316,Narita International Airport,10629703.428253587,,,,,,,,
JPN,forestry-and-land-use,net-forest-land,,8290425,Japan,,12503531.9918,23722653.6481,24628257.716,,30616757.8258,,,
JPN,forestry-and-land-use,net-forest-land,,8292685,Akita,,,4884629.461643,,,,,,
JPN,forestry-and-land-use,net-forest-land,,8292688,Aomori,,,4505626.122532,,,,,,
JPN,forestry-and-land-use,net-forest-land,,8292702,Fukushima,,,4340522.563907,,,,,,
JPN,forestry-and-land-use,net-forest-land,,8292715,Hokkaido,,29009456.59302,,,12989881.2023,,,,
JPN,forestry-and-land-use,net-forest-land,,8292727,Iwate,,,7550065.152146,,,,,,
JPN,forestry-and-land-use,net-forest-land,,8292790,Niigata,,,,,,,,11028861.586133,
JPN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143978,Cosmo Oil Chiba Refinery,2786753.409,,,,,,,,
JPN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143984,Idemitsu Hokkaido Refinery,1773388.533,,,,,,,,
JPN,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143980,Idemitsu Kosan Chiba Refinery,2176468.879,,,,,,,,
JPN,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3143982,Idemitsu Kosan Aichi Refinery,1527346.582,,,,,,,,
JPN,power,electricity-generation,coal,25450446,Hekinan power station,,,,,17428000.0,16774000.0,16199000.0,16129000.0,
JPN,power,electricity-generation,coal,25450454,Misumi power station,,,,,6550000.0,,,11385000.0,
JPN,power,electricity-generation,coal,25450684,Matsuura Kyushu power station,,,,,15958000.0,15308000.0,14756000.0,14654000.0,
JPN,power,electricity-generation,coal,25450685,J-POWER Tachibana-wan power station,,,,,7944000.0,7203000.0,6888000.0,7317000.0,
JPN,power,electricity-generation,coal,25450687,Takehara power station,,,,,,7985000.0,7638000.0,7400000.0,
JPN,power,electricity-generation,coal,25451184,Maizuru power station,,,,,7538000.0,7077000.0,,6471000.0,
JPN,power,electricity-generation,coal,25452117,Shinchi power station,,,,,8785000.0,8478000.0,8088000.0,7967000.0,
JPN,power,electricity-generation,coal,25452322,Haramachi power station,,,,,13099000.0,12284000.0,11751000.0,11385000.0,
JPN,power,electricity-generation,coal,25452325,Noshiro power station,,,,,7860000.0,11056000.0,10576000.0,10246000.0,
JPN,power,electricity-generation,coal,25452336,Hitachinaka power station,,,,,13099000.0,12284000.0,19389000.0,18785000.0,
JPN,power,electricity-generation,coal,25453132,Kobe power station,,,,,9661000.0,9059000.0,8666000.0,12097000.0,
JPN,power,electricity-generation,"coal, oil",25450683,Matsushima power station,,,,,6551000.0,,,,
JPN,power,electricity-generation,"coal, other_fossil",25451161,Nakoso power station,,,,,10542000.0,,8970000.0,8801000.0,
JPN,power,electricity-generation,gas,25450447,Kawagoe thermal power station,,,,,9155000.0,8695000.0,8295000.0,8259000.0,
JPN,power,electricity-generation,gas,25452331,Anegasaki thermal power station,,,,,9347000.0,8877000.0,,,
KAZ,agriculture,cropland-fires,,10720649,Kazakhstan,4382592.71704325,4770367.12977501,4818128.153817,4696370.69198114,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4555770,Kazakhstan,,,403060724.17056,6607501.1328,73839323.24686,40236598.64678,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4569109,Almaty,,,27331997.310997,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4569113,Aqmola,,11983760.0532526,11762130.0184998,,,8173364.9931203,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4569116,Aqtöbe,,,100480663.642331,34101209.925034,12901551.216266,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4569118,Atyrau,,,23331853.8187438,,8335186.7853583,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4569122,East Kazakhstan,,,30893561.123695,,6394708.717092,8828705.088672,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4603982,Mangghystau,,,6332011.94302499,,9881444.49261172,,,16822892.94797845,
KAZ,forestry-and-land-use,net-shrubgrass,,4603983,North Kazakhstan,,,6379680.7300205,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4603984,Pavlodar,,24711628.0261306,5273990.1285412,,6353549.2601135,11154038.4324894,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4603985,Qaraghandy,,,57938672.483679,,7774803.745839,10305333.075198,9053234.492226,,
KAZ,forestry-and-land-use,net-shrubgrass,,4603986,Qostanay,,,10147830.5875646,6448719.1942757,7883521.937482,,10816045.1288405,,
KAZ,forestry-and-land-use,net-shrubgrass,,4603987,Qyzylorda,,,4208821.9002699,,17134131.8300905,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4603988,South Kazakhstan,,,9534334.1027926,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4603989,West Kazakhstan,,,94435760.9373908,22036654.0348604,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4603990,Zhambyl,,,15009415.443666,,,7365636.419323,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708576,Zhambylskiy,,,7211278.4690441,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708601,Ereymengauskiy,,4448394.9485284,,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708633,Alginskiy,,,4815658.4940612,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708639,Aytekebiyskiy,,,,8309258.3005129,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708643,Bayganinskiy,,,19773574.22100518,4114925.45862047,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708646,Irgizskiy,,5157322.4717141,,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708652,Khobdinskiy,,,16856294.05746944,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708656,Khromtauskiy,,,5115930.8898199,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708677,Mugalzharskiy,,,13202556.6519586,8721267.95415643,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708680,Shalkarskiy,,,7505087.74002014,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708684,Temirskiy,,,16740067.86346427,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708687,Uilskiy,,,14087872.44535364,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708705,Kzylkoginskiy,,,11357257.30706112,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708715,Zhylyoyskiy,,,4880961.18575499,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708721,Ayagozskiy,,,7616656.5195353,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708770,Urdzharskiy,,,5971466.9815503,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708777,Zharminskiy,,,5377024.4122822,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708789,Karakiyanskiy,,,,,,,,7171279.03939987,
KAZ,forestry-and-land-use,net-shrubgrass,,4708792,Manghystauskiy,,,,,,,,7369555.48988062,
KAZ,forestry-and-land-use,net-shrubgrass,,4708845,Bayanaul`skiy,,6989310.7189274,,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708849,Ekibastuz,,5295171.7407869,,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708861,Mayskiy,,3957586.3706484,,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708885,Bukhar-Zhyrauskiy,,,5042848.1923701,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708889,Karkaralinskiy,,3686664.7143978,6405785.4665997,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708919,Shetskiy,,,10237358.9788828,,,,,,
KAZ,forestry-and-land-use,net-shrubgrass,,4708924,Ulytauskiy,,,18425872.4433861,,9070514.374621,,,,
