iso3_country,country,year,sector,subsector,asset_type,asset_id,asset_name,activity,emissions_quantity,emissions_factor_est,emissions_quantity_diff
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337312,Wanju,0.0,1044607.7805377999,,100637.750159
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337312,Wanju,0.0,943970.0303790001,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337298,Seogwipo,0.0,734341.0278912,,2259926.646041
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337298,Seogwipo,0.0,-1525585.6181496,,-2756461.269479
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337298,Seogwipo,0.0,1230875.6513298,,2195283.032278
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337298,Seogwipo,0.0,-964407.3809478001,,-4906411.249116
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337298,Seogwipo,0.0,3942003.8681682004,,3838776.506152
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337298,Seogwipo,0.0,103227.362016,,1715671.781849
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337298,Seogwipo,0.0,-1612444.4198328,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337297,Jeju,0.0,1047427.7224914,,3265852.770346
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337297,Jeju,0.0,-2218425.0478542,,-4030894.017264
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337297,Jeju,0.0,1812468.9694098,,3702054.876527
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337297,Jeju,0.0,-1889585.9071176,,-5515247.624056
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337297,Jeju,0.0,3625661.716938,,3323860.837648
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337297,Jeju,0.0,301800.8792904,,2012094.789614
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337297,Jeju,0.0,-1710293.9103239998,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337285,Tongyeong,0.0,108566.6245527,,273667.096424
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337285,Tongyeong,0.0,-165100.47187091998,,-862946.960985
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337285,Tongyeong,0.0,697846.48911438,,1219195.099464
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337285,Tongyeong,0.0,-521348.6103495,,-825750.89299
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337285,Tongyeong,0.0,304402.28264022,,436071.589502
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337285,Tongyeong,0.0,-131669.30686176,,-47484.024479
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337285,Tongyeong,0.0,-84185.28238272,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337282,Namhae,0.0,-131168.40796284,,-137872.25766
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337282,Namhae,0.0,6703.84969716,,-783962.121105
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337282,Namhae,0.0,790665.9708022801,,1130676.493309
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337282,Namhae,0.0,-340010.52250668,,-490663.583267
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337282,Namhae,0.0,150653.06076048,,-1000220.298672
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337282,Namhae,0.0,1150873.35943224,,2491899.381786
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337282,Namhae,0.0,-1341026.02235418,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337273,Geoje,0.0,-153236.16443244,,-215334.757515
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337273,Geoje,0.0,62098.59308274,,-828459.80583
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337273,Geoje,0.0,890558.3989125001,,1560193.65722
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337273,Geoje,0.0,-669635.2583078999,,-1112620.888022
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337273,Geoje,0.0,442985.62971450004,,130588.264386
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337273,Geoje,0.0,312397.36532856,,1001566.679098
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337273,Geoje,0.0,-689169.31376934,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337272,Geochang,0.0,-2779561.3213272,,-4743528.490888
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337272,Geochang,0.0,1963967.169561,,-820695.932767
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337272,Geochang,0.0,2784663.1023282,,3087533.769608
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337272,Geochang,0.0,-302870.66727960005,,1984907.337738
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337272,Geochang,0.0,-2287778.0050176,,-3580797.680588
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337272,Geochang,0.0,1293019.6755702,,1407011.236391
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337272,Geochang,0.0,-113991.5608206,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337267,Yeongdeok,0.0,2044456.0544622,,4167019.54672
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337267,Yeongdeok,0.0,-2122563.4922574,,-3730506.143527
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337267,Yeongdeok,0.0,1607942.6512698,,1344406.356214
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337267,Yeongdeok,0.0,263536.2950556,,812636.174909
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337267,Yeongdeok,0.0,-549099.8798537999,,-889786.774418
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337267,Yeongdeok,0.0,340686.8945646,,1526544.319766
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337267,Yeongdeok,0.0,-1185857.4252018,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337266,Yeongcheon,0.0,2177384.6107679997,,5159424.242357
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337266,Yeongcheon,0.0,-2982039.6315894,,-4757991.31122
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337266,Yeongcheon,0.0,1775951.6796306,,1705934.722091
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337266,Yeongcheon,0.0,70016.9575398,,2473233.629174
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337266,Yeongcheon,0.0,-2403216.6716346,,-4084582.825307
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337266,Yeongcheon,0.0,1681366.1536728,,1655789.695273
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337266,Yeongcheon,0.0,25576.458400199997,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337264,Ulleung,0.0,-377774.00390622,,-237462.392578
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337264,Ulleung,0.0,-140311.61132814,,-276991.529297
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337264,Ulleung,0.0,136679.91796872002,,688596.924316
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337264,Ulleung,0.0,-551917.00634766,,-738458.463867
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337264,Ulleung,0.0,186541.45751958,,207808.311035
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337264,Ulleung,0.0,-21266.853515640003,,-427565.799316
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337264,Ulleung,0.0,406298.9458008,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337263,Uljin,0.0,4705111.31034,,6037469.145513
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337263,Uljin,0.0,-1332357.835173,,-2990916.734637
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337263,Uljin,0.0,1658558.899464,,1881873.422625
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337263,Uljin,0.0,-223314.52316100002,,-260172.858971
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337263,Uljin,0.0,36858.3358098,,990490.591766
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337263,Uljin,0.0,-953632.2559566001,,-237429.417684
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337263,Uljin,0.0,-716202.8382726,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337262,Uiseong,0.0,2398687.364748,,6270124.940672
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337262,Uiseong,0.0,-3871437.5759238005,,-6934833.594844
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337262,Uiseong,0.0,3063396.0189198,,2456851.257771
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337262,Uiseong,0.0,606544.7611488,,3324881.071714
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337262,Uiseong,0.0,-2718336.3105654,,-2607274.09534
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337262,Uiseong,0.0,-111062.2152252,,14107.600801
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337262,Uiseong,0.0,-125169.81602579998,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337259,Pohang,0.0,2353092.425346,,4319471.822456
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337259,Pohang,0.0,-1966379.3971104003,,-3785429.717789
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337259,Pohang,0.0,1819050.3206789999,,1625465.623116
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337259,Pohang,0.0,193584.697563,,2585674.807402
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337259,Pohang,0.0,-2392090.1098386003,,-5036474.773079
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337259,Pohang,0.0,2644384.6632408,,3687643.340002
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337259,Pohang,0.0,-1043258.6767608,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337258,Mungyeong,0.0,1214272.9076064,,3630876.468329
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337258,Mungyeong,0.0,-2416603.560723,,-3787210.601172
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337258,Mungyeong,0.0,1370607.040449,,92346.412747
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337258,Mungyeong,0.0,1278260.6277024,,3971989.846159
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337258,Mungyeong,0.0,-2693729.2184562003,,-1155878.887224
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337258,Mungyeong,0.0,-1537850.3312322,,-3244228.200109
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337258,Mungyeong,0.0,1706377.8688764002,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337256,Gyeongju,0.0,2364202.437465,,5709133.718171
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337256,Gyeongju,0.0,-3344931.2807058003,,-6331695.076716
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337256,Gyeongju,0.0,2986763.7960102,,2946022.301804
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337256,Gyeongju,0.0,40741.4942064,,3488207.566725
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337256,Gyeongju,0.0,-3447466.0725186,,-6106403.023434
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337256,Gyeongju,0.0,2658936.9509154,,2687536.943315
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337256,Gyeongju,0.0,-28599.9923994,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337250,Cheongsong,0.0,2306932.4681328,,5258617.866964
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337250,Cheongsong,0.0,-2951685.3988314,,-4719417.699599
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337250,Cheongsong,0.0,1767732.3007673998,,1134071.271136
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337250,Cheongsong,0.0,633661.0296318,,2631187.658379
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337250,Cheongsong,0.0,-1997526.6287472001,,-2324711.101741
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337250,Cheongsong,0.0,327184.4729934,,97554.378725
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337250,Cheongsong,0.0,229630.0942686,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337248,Bonghwa,0.0,-422978.308665,,1047975.93537
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337248,Bonghwa,0.0,-1470954.244035,,-4984606.36375
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337248,Bonghwa,0.0,3513652.1197152003,,2090098.125293
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337248,Bonghwa,0.0,1423553.9944224,,5458565.089945
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337248,Bonghwa,0.0,-4035011.0955221998,,-3451137.553972
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337248,Bonghwa,0.0,-583873.5415506,,-2191401.445358
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337248,Bonghwa,0.0,1607527.9038078,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337247,Andong,0.0,3684903.4921788005,,6971540.014153
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337247,Andong,0.0,-3286636.5219738,,-7717227.564071
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337247,Andong,0.0,4430591.0420976,,3818903.856075
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337247,Andong,0.0,611687.1860226,,5000272.66751
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337247,Andong,0.0,-4388585.4814872,,-4389118.785577
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337247,Andong,0.0,533.3040900000001,,-1024144.469903
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337247,Andong,0.0,1024677.7739934,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337245,Yeoncheon,0.0,-2457219.0106716,,-2203207.321387
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337245,Yeoncheon,0.0,-254011.68928500003,,-2495559.671947
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337245,Yeoncheon,0.0,2241547.9826616,,3086351.700448
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337245,Yeoncheon,0.0,-844803.7177866001,,1104616.382849
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337245,Yeoncheon,0.0,-1949420.1006354,,-5154578.982943
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337245,Yeoncheon,0.0,3205158.8823072,,5782887.769594
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337245,Yeoncheon,0.0,-2577728.8872864,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337210,Yeongwol,0.0,-2815216.6843632,,-2632392.30092
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337210,Yeongwol,0.0,-182824.3834428,,-2813820.426214
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337210,Yeongwol,0.0,2630996.0427714,,681184.933117
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337210,Yeongwol,0.0,1949811.1096548,,5119471.53392
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337210,Yeongwol,0.0,-3169660.4242656003,,-882207.851606
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337210,Yeongwol,0.0,-2287452.5726592,,-5050610.90843
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337210,Yeongwol,0.0,2763158.3357706,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337209,Yangyang,0.0,-2231427.912144,,-3910038.926311
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337209,Yangyang,0.0,1678611.0141671998,,1051537.129591
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337209,Yangyang,0.0,627073.884576,,-147684.805851
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337209,Yangyang,0.0,774758.6904269999,,1628938.172683
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337209,Yangyang,0.0,-854179.4822556,,-491231.865869
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337209,Yangyang,0.0,-362947.6163868,,-541599.967351
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337209,Yangyang,0.0,178652.3509638,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337208,Yanggu,0.0,-5972944.3390992,,-7873518.846281
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337208,Yanggu,0.0,1900574.5071822,,-2074736.018239
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337208,Yanggu,0.0,3975310.5254214,,5782077.874377
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337208,Yanggu,0.0,-1806767.3489556,,-1694230.392733
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337208,Yanggu,0.0,-112536.95622300002,,-570928.640004
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337208,Yanggu,0.0,458391.68378099997,,351422.233427
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337208,Yanggu,0.0,106969.4503536,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337203,Pyeongchang,0.0,-5495447.9377794,,-9021821.76535
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337203,Pyeongchang,0.0,3526373.8275702,,666613.303907
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337203,Pyeongchang,0.0,2859760.5236633997,,1559971.341708
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337203,Pyeongchang,0.0,1299789.1819554,,3129399.258851
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337203,Pyeongchang,0.0,-1829610.0768959997,,878035.164289
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337203,Pyeongchang,0.0,-2707645.2411846,,-6613964.862119
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337203,Pyeongchang,0.0,3906319.6209342005,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337202,Jeongseon,0.0,-3353707.9514004,,-4794557.179039
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337202,Jeongseon,0.0,1440849.2276382,,-823334.751683
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337202,Jeongseon,0.0,2264183.9793216,,895045.392083
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337202,Jeongseon,0.0,1369138.5872382,,3431114.99088
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337202,Jeongseon,0.0,-2061976.4036418,,920018.233895
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337202,Jeongseon,0.0,-2981994.6375372,,-6184848.706514
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337202,Jeongseon,0.0,3202854.0689772,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337201,Inje,0.0,-12606847.101305999,,-18542861.031326
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337201,Inje,0.0,5936013.9300204,,33892.242866
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337201,Inje,0.0,5902121.687154,,7099307.471333
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337201,Inje,0.0,-1197185.7841788,,-269435.550623
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337201,Inje,0.0,-927750.2335554,,-3002060.830069
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337201,Inje,0.0,2074310.5965132,,3362789.555065
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337201,Inje,0.0,-1288478.9585513999,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337200,Hwacheon,0.0,-3584152.6942032,,-2640069.775614
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337200,Hwacheon,0.0,-944082.9185892001,,-5724699.3997
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337200,Hwacheon,0.0,4780616.481111,,6193160.36212
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337200,Hwacheon,0.0,-1412543.8810086001,,595735.04119
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337200,Hwacheon,0.0,-2008278.9221988001,,-4266334.783198
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337200,Hwacheon,0.0,2258055.8609994,,3852721.491851
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337200,Hwacheon,0.0,-1594665.630852,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337199,Hongcheon,0.0,-11062687.3771572,,-14536354.053787
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337199,Hongcheon,0.0,3473666.6766299997,,-4138541.647146
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337199,Hongcheon,0.0,7612208.323776,,8110551.506793
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337199,Hongcheon,0.0,-498343.183017,,1029199.874216
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337199,Hongcheon,0.0,-1527543.0572328,,-335450.815804
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337199,Hongcheon,0.0,-1192092.2414292,,-2024701.611581
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337199,Hongcheon,0.0,832609.3701516,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337198,Hoengseong,0.0,-3978257.5504566003,,-3818971.304093
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337198,Hoengseong,0.0,-159286.24636319999,,-4574838.561163
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337198,Hoengseong,0.0,4415552.3148,,2583968.116327
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337198,Hoengseong,0.0,1831584.1984728002,,5834232.244687
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337198,Hoengseong,0.0,-4002648.0462138,,-3083747.989517
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337198,Hoengseong,0.0,-918900.056697,,-2431071.130462
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337198,Hoengseong,0.0,1512171.0737651999,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337197,Goseong,0.0,-3000371.1924438,,-5208317.967565
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337197,Goseong,0.0,2207946.7751214,,1194286.04198
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337197,Goseong,0.0,1013660.7331409999,,301088.924746
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337197,Goseong,0.0,712571.8083954,,2385776.3261
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337197,Goseong,0.0,-1673204.517705,,-2889162.777621
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337197,Goseong,0.0,1215958.259916,,1872295.340873
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337197,Goseong,0.0,-656337.0809574,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337196,Gangneung,0.0,-2308179.3284202004,,-4020976.655239
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337196,Gangneung,0.0,1712797.326819,,991713.996817
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337196,Gangneung,0.0,721083.3300018,,-442658.404555
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337196,Gangneung,0.0,1163741.7345564,,2089928.15496
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337196,Gangneung,0.0,-926186.4204036,,-101033.787855
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337196,Gangneung,0.0,-825152.6325486,,-1536386.974349
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337196,Gangneung,0.0,711234.3418001999,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337173,Gongju,0.0,-1862326.3077432,,-2796618.204438
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337173,Gongju,0.0,934291.8966948,,-1034206.047956
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337173,Gongju,0.0,1968497.9446506002,,1346423.465581
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337173,Gongju,0.0,622074.47907,,5033376.804908
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337173,Gongju,0.0,-4411302.3258384,,-7177929.326969
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337173,Gongju,0.0,2766627.0011303998,,3027979.349998
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337173,Gongju,0.0,-261352.34886720002,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337161,Jecheon,0.0,-961638.6367344,,-88741.146811
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337161,Jecheon,0.0,-872897.4899238,,-2968301.14202
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337161,Jecheon,0.0,2095403.6520965998,,207211.69257
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337161,Jecheon,0.0,1888191.9595266,,5480963.140229
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337161,Jecheon,0.0,-3592771.1807022,,-2884852.325883
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337161,Jecheon,0.0,-707918.8548192,,-2111717.647307
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337161,Jecheon,0.0,1403798.7924876001,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337160,Goesan,0.0,439261.12095,,2491636.384869
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337160,Goesan,0.0,-2052375.263919,,-3823703.090545
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337160,Goesan,0.0,1771327.8266256,,235013.666248
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337160,Goesan,0.0,1536314.1603774,,5855291.468481
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337160,Goesan,0.0,-4318977.3081036,,-5121031.417863
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337160,Goesan,0.0,802054.1097594001,,166321.943685
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337160,Goesan,0.0,635732.1660744,,
KOR,South Korea,2022,forestry-and-land-use,net-forest-land,,8337158,Danyang,0.0,-2108879.0988654,,-2897959.202893
KOR,South Korea,2021,forestry-and-land-use,net-forest-land,,8337158,Danyang,0.0,789080.1040272,,-652871.696071
KOR,South Korea,2020,forestry-and-land-use,net-forest-land,,8337158,Danyang,0.0,1441951.8000984,,-681551.850018
KOR,South Korea,2019,forestry-and-land-use,net-forest-land,,8337158,Danyang,0.0,2123503.6501164,,5973515.84884
KOR,South Korea,2018,forestry-and-land-use,net-forest-land,,8337158,Danyang,0.0,-3850012.1987237995,,-3077089.799024
KOR,South Korea,2017,forestry-and-land-use,net-forest-land,,8337158,Danyang,0.0,-772922.3997000001,,-2160558.720133
KOR,South Korea,2016,forestry-and-land-use,net-forest-land,,8337158,Danyang,0.0,1387636.3204331999,,
