iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
CHN,buildings,residential-onsite-fuel-usage,,1281399,Qingdao,2834.274456611486,2782.846418342702,2817.5093630144233,2817.5093630144233
CIV,buildings,residential-onsite-fuel-usage,,1281496,Abidjan,2774.545437326415,2786.325557259586,2813.4015279387036,2813.4015279387036
MMR,buildings,residential-onsite-fuel-usage,,1329019,Pakokku,2745.518244338573,2783.3528615694977,2813.340565751265,2813.340565751265
TKM,fossil-fuel-operations,oil-and-gas-production,Acid/sour gas,3588764,Turkmenistan_Amu-Darya_Acid/sour gas,2627.880111474138,2720.253243997215,2808.106866649642,2808.1068666496417
CHN,buildings,residential-onsite-fuel-usage,,1281289,Wuhan,2813.384165579359,2776.2605853835885,2802.2882110901646,2802.2882110901646
CHN,buildings,residential-onsite-fuel-usage,,1281386,Xi'an,2868.5951771800987,2779.749831563408,2799.5524459305375,2799.552445930537
ZMB,buildings,residential-onsite-fuel-usage,,1392855,Lusaka,2769.6878364066283,2766.792917523256,2769.640349926755,2769.640349926754
IND,buildings,residential-onsite-fuel-usage,,1305599,Purba Champaran,2629.8703165236316,2679.0891100828085,2744.40600348303,2744.40600348303
MMR,buildings,residential-onsite-fuel-usage,,1329059,Yangon-S,2678.103951041252,2708.444306930011,2738.721923237899,2738.721923237899
CHN,buildings,residential-onsite-fuel-usage,,1281318,Xuzhou,2738.2441477624707,2688.0990782485155,2727.2493081908265,2727.249308190826
MMR,buildings,residential-onsite-fuel-usage,,1328999,Hinthada,2635.9221674507467,2668.9806533640194,2725.0913223091757,2725.0913223091757
ETH,buildings,residential-onsite-fuel-usage,,1296424,Misraq Gojjam,2522.129917458464,2524.6177658743754,2717.0455099536166,2717.045509953617
THA,power,electricity-generation,"gas, coal, other_fossil",447850,Bang Pakong,2282.758189740949,2840.5769340741076,2708.866013029385,2715.9818238286844
IND,buildings,residential-onsite-fuel-usage,,1305762,Belgaum,2551.3292842827555,2623.8054917513346,2695.156405578932,2695.1564055789318
NPL,buildings,residential-onsite-fuel-usage,,1335886,Rapti,2560.1741982703015,2595.466964760014,2687.2436540567955,2687.243654056795
MMR,buildings,residential-onsite-fuel-usage,,1329046,Lasho,2607.6703520727388,2645.8204323234822,2680.354449777091,2680.354449777091
IND,buildings,residential-onsite-fuel-usage,,1308143,Sitapur,2400.394123324971,2466.043973967484,2677.4950023798333,2677.4950023798333
NPL,buildings,residential-onsite-fuel-usage,,1335882,Mahakali,2550.1021941224312,2584.560871844592,2674.524859997791,2674.524859997791
ETH,buildings,residential-onsite-fuel-usage,,1296423,Mirab Gojjam,2506.23975868916,2522.8667426851916,2671.405117292124,2671.4051172921245
CHN,buildings,residential-onsite-fuel-usage,,1281393,Heze,2668.763625752665,2624.8229451343213,2667.784009042456,2667.7840090424556
IND,buildings,residential-onsite-fuel-usage,,1305855,Ahmadnagar,2487.0397107074614,2566.0100376557243,2666.248169399807,2666.248169399807
UKR,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3144149,Ukrtatnafta Kremenchuk Refinery,2148.630113812816,2562.542548850431,2664.2921769663567,2664.2921769663567
BGD,buildings,residential-onsite-fuel-usage,,1259133,Dhaka,2619.803129146658,2656.0850890472516,2662.7781488505984,2662.778148850599
CMR,buildings,residential-onsite-fuel-usage,,1281540,Mfoundi,2724.082510105383,2651.182888008368,2657.7267732056425,2657.7267732056425
ZAF,buildings,residential-onsite-fuel-usage,,1392767,Ekurhuleni,2728.436616981024,2636.396024576964,2651.0415793510447,2651.041579351045
IND,buildings,residential-onsite-fuel-usage,,1305671,Surat,2554.3759127633834,2612.6129821634427,2633.6750007152127,2633.6750007152123
IND,buildings,residential-onsite-fuel-usage,,1305513,East Godavari,2542.821119490843,2603.411178161076,2633.3558478988675,2633.3558478988675
CHN,buildings,residential-onsite-fuel-usage,,1281255,Qiqihar,2661.421956729321,2599.036357501793,2623.6863923901533,2623.6863923901537
MDG,buildings,residential-onsite-fuel-usage,,1320401,Analamanga,2578.2627636709476,2593.9803340586936,2620.9213197988247,2620.9213197988247
IND,buildings,residential-onsite-fuel-usage,,1305594,Muzaffarpur,2482.5970339684204,2538.2510187039265,2617.8246249593394,2617.8246249593394
SYR,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588460,Syria_Euphrates - Sinjar_Conventional onshore,2225.4731689990954,2562.221281714387,2607.300786583616,2607.300786583616
CHN,buildings,residential-onsite-fuel-usage,,1281494,Wenzhou,2626.643112903839,2583.383233685478,2598.103569798256,2598.103569798256
ZAF,buildings,residential-onsite-fuel-usage,,1392766,City of Tshwane,2645.7317127205415,2563.8895407411624,2594.4976739948625,2594.4976739948625
TCD,transportation,road-transportation,,3635302,Borkou,2560.3733268179835,2549.8716822690462,2593.7405813531464,2680.9566171406477
CHN,buildings,residential-onsite-fuel-usage,,1281312,Nanjing,2602.169500623195,2567.782689934896,2591.2731665034844,2591.273166503484
IND,buildings,residential-onsite-fuel-usage,,1305886,Solapur,2437.995870957376,2507.7853199513693,2589.9432183053577,2589.9432183053573
ETH,buildings,residential-onsite-fuel-usage,,1296421,Debub Gondar,2399.636755613406,2407.6412276675696,2589.7632142395964,2589.7632142395964
NPL,buildings,residential-onsite-fuel-usage,,1335880,Mechi,2450.7171447599085,2488.9296351186317,2588.329798120162,2588.3297981201617
CHN,buildings,residential-onsite-fuel-usage,,1281245,Xingtai,2573.6236935918546,2547.2120539279194,2581.5949806391627,2581.5949806391627
MMR,buildings,residential-onsite-fuel-usage,,1329010,Myitkyina,2506.261345549506,2545.977613234792,2576.7552158793487,2576.7552158793487
IND,buildings,residential-onsite-fuel-usage,,1308121,Lucknow,2422.542363371087,2482.8292285612915,2563.7600355117966,2563.760035511796
IND,buildings,residential-onsite-fuel-usage,,1308007,Jodhpur,2384.7304794198953,2454.5037224214157,2549.0368599865174,2549.0368599865174
IND,buildings,residential-onsite-fuel-usage,,1305514,Guntur,2460.2556399019018,2520.991074987256,2549.0080118015157,2549.0080118015157
OMN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588714,Oman_Rub al Khali_Conventional onshore,3165.999023592264,2549.770544873265,2539.3504637624333,2539.3504637624333
PER,buildings,residential-onsite-fuel-usage,,1338256,Lima,2620.1041941942917,2527.1886963019556,2530.419467950006,2530.419467950006
IND,buildings,residential-onsite-fuel-usage,,1308108,Hardoi,2262.2087063064955,2328.407492804662,2530.414955616662,2530.414955616662
CHN,buildings,residential-onsite-fuel-usage,,1281301,Shaoyang,2483.349151191314,2442.8550129127716,2525.0885816308582,2525.0885816308582
CMR,buildings,residential-onsite-fuel-usage,,1281557,Wouri,2561.712763606442,2499.664387048261,2524.9223137567456,2524.9223137567456
CHN,buildings,residential-onsite-fuel-usage,,1281277,Zhumadian,2513.8848954825066,2478.304989567592,2519.5896743812787,2519.589674381279
BFA,buildings,residential-onsite-fuel-usage,,1259079,Kadiogo,2485.343509459608,2494.0533668198077,2512.3298232151556,2512.3298232151556
CHN,buildings,residential-onsite-fuel-usage,,1281485,Hangzhou,2508.0373837148936,2482.367805082594,2508.224390235032,2508.224390235033
ETH,buildings,residential-onsite-fuel-usage,,1296448,Mirab Hararghe,2320.1805531954274,2335.0490858188,2504.6020684752757,2504.6020684752757
CHN,buildings,residential-onsite-fuel-usage,,1281203,Shenzhen,2531.392428387337,2488.999619078305,2500.008802400758,2500.008802400758
THA,power,electricity-generation,coal,447853,<unknown plant name>,2728.809751423925,2889.3384837180233,2472.7898669282754,2479.2898864084045
CHN,buildings,residential-onsite-fuel-usage,,1281225,Bijie,2449.5274931390118,2386.957840094814,2470.2428916133636,2470.2428916133636
CHN,buildings,residential-onsite-fuel-usage,,1281345,Dalian,2460.3552122445885,2409.1189065305853,2464.9303703380906,2464.9303703380906
IND,buildings,residential-onsite-fuel-usage,,1305582,Gaya,2361.030884032517,2415.667444116126,2449.5641307941664,2449.5641307941664
IND,buildings,residential-onsite-fuel-usage,,1305603,Samastipur,2348.743690407286,2396.4805403039813,2443.8793023135395,2443.879302313539
IND,buildings,residential-onsite-fuel-usage,,1308119,Lakhimpur Kheri,2220.2918106739844,2283.808950750299,2431.1664301207825,2431.166430120782
